delta,lam,ell,a,m_det,class,margin
11,13|11|7|5|3|2|1|1|1,9,2623,79531579,silent,79528956
11,13|11|7|5|2|2|2|1|1,9,1333,38685183,silent,38683850
11,13|11|7|4|4|2|1|1|1,9,1540,51094481,silent,51092941
11,13|11|7|4|3|3|1|1|1,9,1173,49561781,silent,49560608
11,13|11|7|4|3|2|2|1|1,9,1858,72219055,silent,72217197
11,13|11|7|4|2|2|2|2|1,9,650,22745654,silent,22745004
11,13|11|7|3|3|3|2|1|1,9,428,28590486,silent,28590058
11,13|11|7|3|3|2|2|2|1,9,383,21570094,silent,21569711
11,13|11|7|3|2|2|2|2|2,9,111,4893182,silent,4893071
11,13|11|6|6|4|1|1|1|1,9,613,18744332,silent,18743719
11,13|11|6|6|3|2|1|1|1,9,1237,40483495,silent,40482258
11,13|11|6|6|2|2|2|1|1,9,620,19148992,silent,19148372
11,13|11|6|5|5|1|1|1|1,9,490,13764644,silent,13764154
11,13|11|6|5|4|2|1|1|1,9,1932,67890836,silent,67888904
11,13|11|6|5|3|3|1|1|1,9,1234,53794683,silent,53793449
11,13|11|6|5|3|2|2|1|1,9,1789,76259916,silent,76258127
11,13|11|6|5|2|2|2|2|1,9,548,22225223,silent,22224675
11,13|11|6|4|4|3|1|1|1,9,997,46721078,silent,46720081
11,13|11|6|4|4|2|2|1|1,9,1244,54965832,silent,54964588
11,13|11|6|4|3|3|2|1|1,9,1011,68179161,silent,68178150
11,13|11|6|4|3|2|2|2|1,9,799,47591429,silent,47590630
11,13|11|6|4|2|2|2|2|2,9,156,8459920,silent,8459764
11,13|11|6|3|3|3|3|1|1,9,89,13537102,silent,13537013
11,13|11|6|3|3|3|2|2|1,9,145,21618770,silent,21618625
11,13|11|6|3|3|2|2|2|2,9,79,8508152,silent,8508073
11,13|11|5|5|5|2|1|1|1,9,434,15269222,silent,15268788
11,13|11|5|5|4|3|1|1|1,9,764,34548011,silent,34547247
11,13|11|5|5|4|2|2|1|1,9,821,39716515,silent,39715694
11,13|11|5|5|3|3|2|1|1,9,588,40872354,silent,40871766
11,13|11|5|5|3|2|2|2|1,9,406,27763348,silent,27762942
11,13|11|5|5|2|2|2|2|2,9,69,4595957,silent,4595888
11,13|11|5|4|4|4|1|1|1,9,267,12930513,silent,12930246
11,13|11|5|4|4|3|2|1|1,9,706,46101035,silent,46100329
11,13|11|5|4|4|2|2|2|1,9,408,25580219,silent,25579811
11,13|11|5|4|3|3|3|1|1,9,160,22929341,silent,22929181
11,13|11|5|4|3|3|2|2|1,9,286,35624095,silent,35623809
11,13|11|5|4|3|2|2|2|2,9,123,12978502,silent,12978379
11,13|11|5|3|3|3|3|2|1,9,17,10157576,silent,10157559
11,13|11|5|3|3|3|2|2|2,9,14,6768581,silent,6768567
11,13|11|4|4|4|4|2|1|1,9,133,7376267,silent,7376134
11,13|11|4|4|4|3|3|1|1,9,76,8844742,silent,8844666
11,13|11|4|4|4|3|2|2|1,9,151,12887962,silent,12887811
11,13|11|4|4|4|2|2|2|2,9,46,3736780,silent,3736734
11,13|11|4|4|3|3|3|2|1,9,24,9008122,silent,9008098
11,13|11|4|4|3|3|2|2|2,9,24,5836393,silent,5836369
11,13|11|4|3|3|3|3|3|1,9,1,1760996,silent,1760995
11,13|11|4|3|3|3|3|2|2,9,0,-1,a0,
11,13|11|3|3|3|3|3|3|2,9,0,-1,a0,
11,13|10|10|6|1|1|1|1|1,9,98,1545794,silent,1545696
11,13|10|10|5|2|1|1|1|1,9,322,5980345,silent,5980023
11,13|10|10|4|3|1|1|1|1,9,351,7339743,silent,7339392
11,13|10|10|4|2|2|1|1|1,9,380,8003525,silent,8003145
11,13|10|10|3|3|2|1|1|1,9,276,6505318,silent,6505042
11,13|10|10|3|2|2|2|1|1,9,205,4324376,silent,4324171
11,13|10|10|2|2|2|2|2|1,9,49,758286,silent,758237
11,13|10|9|7|1|1|1|1|1,9,134,2510230,silent,2510096
11,13|10|9|6|2|1|1|1|1,9,653,13526270,silent,13525617
11,13|10|9|5|3|1|1|1|1,9,1060,25262575,silent,25261515
11,13|10|9|5|2|2|1|1|1,9,1104,25669345,silent,25668241
11,13|10|9|4|4|1|1|1|1,9,542,14261970,silent,14261428
11,13|10|9|4|3|2|1|1|1,9,1433,41079308,silent,41077875
11,13|10|9|4|2|2|2|1|1,9,807,21510101,silent,21509294
11,13|10|9|3|3|3|1|1|1,9,315,12224352,silent,12224037
11,13|10|9|3|3|2|2|1|1,9,535,19072505,silent,19071970
11,13|10|9|3|2|2|2|2|1,9,257,7639949,silent,7639692
11,13|10|9|2|2|2|2|2|2,9,35,780804,silent,780769
11,13|10|8|8|1|1|1|1|1,9,77,1277470,silent,1277393
11,13|10|8|7|2|1|1|1|1,9,574,12538318,silent,12537744
11,13|10|8|6|3|1|1|1|1,9,1385,36249293,silent,36247908
11,13|10|8|6|2|2|1|1|1,9,1350,35725614,silent,35724264
11,13|10|8|5|4|1|1|1|1,9,1404,40031559,silent,40030155
11,13|10|8|5|3|2|1|1|1,9,2840,91171413,silent,91168573
11,13|10|8|5|2|2|2|1|1,9,1404,44038385,silent,44036981
11,13|10|8|4|4|2|1|1|1,9,1604,56803231,silent,56801627
11,13|10|8|4|3|3|1|1|1,9,1254,54625333,silent,54624079
11,13|10|8|4|3|2|2|1|1,9,1899,79307455,silent,79305556
11,13|10|8|4|2|2|2|2|1,9,665,24798032,silent,24797367
11,13|10|8|3|3|3|2|1|1,9,442,30808752,silent,30808310
11,13|10|8|3|3|2|2|2|1,9,380,23140231,silent,23139851
11,13|10|8|3|2|2|2|2|2,9,113,5212734,silent,5212621
11,13|10|7|7|3|1|1|1|1,9,645,18061144,silent,18060499
11,13|10|7|7|2|2|1|1|1,9,664,17613307,silent,17612643
11,13|10|7|6|4|1|1|1|1,9,1305,41180588,silent,41179283
11,13|10|7|6|3|2|1|1|1,9,2480,87178571,silent,87176091
11,13|10|7|6|2|2|2|1|1,9,1186,40768075,silent,40766889
11,13|10|7|5|5|1|1|1|1,9,771,24396552,silent,24395781
11,13|10|7|5|4|2|1|1|1,9,3038,115466588,silent,115463550
11,13|10|7|5|3|3|1|1|1,9,1884,89975479,silent,89973595
11,13|10|7|5|3|2|2|1|1,9,2730,126839755,silent,126837025
11,13|10|7|5|2|2|2|2|1,9,795,36488125,silent,36487330
11,13|10|7|4|4|3|1|1|1,9,1476,72791336,silent,72789860
11,13|10|7|4|4|2|2|1|1,9,1734,85154135,silent,85152401
11,13|10|7|4|3|3|2|1|1,9,1431,103878055,silent,103876624
11,13|10|7|4|3|2|2|2|1,9,1084,72007419,silent,72006335
11,13|10|7|4|2|2|2|2|2,9,207,12624538,silent,12624331
11,13|10|7|3|3|3|3|1|1,9,114,19788964,silent,19788850
11,13|10|7|3|3|3|2|2|1,9,204,31497245,silent,31497041
11,13|10|7|3|3|2|2|2|2,9,97,12299111,silent,12299014
11,13|10|6|6|5|1|1|1|1,9,477,16899516,silent,16899039
11,13|10|6|6|4|2|1|1|1,9,1533,64785227,silent,64783694
11,13|10|6|6|3|3|1|1|1,9,968,47738089,silent,47737121
11,13|10|6|6|3|2|2|1|1,9,1337,66484859,silent,66483522
11,13|10|6|6|2|2|2|2|1,9,400,18573267,silent,18572867
11,13|10|6|5|5|2|1|1|1,9,1204,49843256,silent,49842052
11,13|10|6|5|4|3|1|1|1,9,1991,103755381,silent,103753390
11,13|10|6|5|4|2|2|1|1,9,2179,118100120,silent,118097941
11,13|10|6|5|3|3|2|1|1,9,1546,117669545,silent,117667999
11,13|10|6|5|3|2|2|2|1,9,1055,78976142,silent,78975087
11,13|10|6|5|2|2|2|2|2,9,175,12777455,silent,12777280
11,13|10|6|4|4|4|1|1|1,9,544,30572014,silent,30571470
11,13|10|6|4|4|3|2|1|1,9,1469,106802038,silent,106800569
11,13|10|6|4|4|2|2|2|1,9,825,58573530,silent,58572705
11,13|10|6|4|3|3|3|1|1,9,353,51114586,silent,51114233
11,13|10|6|4|3|3|2|2|1,9,576,78939474,silent,78938898
11,13|10|6|4|3|2|2|2|2,9,241,28392312,silent,28392071
11,13|10|6|3|3|3|3|2|1,9,37,20587236,silent,20587199
11,13|10|6|3|3|3|2|2|2,9,27,13615652,silent,13615625
11,13|10|5|5|5|3|1|1|1,9,489,25964981,silent,25964492
11,13|10|5|5|5|2|2|1|1,9,464,27744669,silent,27744205
11,13|10|5|5|4|4|1|1|1,9,466,24753037,silent,24752571
11,13|10|5|5|4|3|2|1|1,9,1049,81087137,silent,81086088
11,13|10|5|5|4|2|2|2|1,9,490,43261720,silent,43261230
11,13|10|5|5|3|3|3|1|1,9,207,31683913,silent,31683706
11,13|10|5|5|3|3|2|2|1,9,331,48405793,silent,48405462
11,13|10|5|5|3|2|2|2|2,9,107,16891166,silent,16891059
11,13|10|5|4|4|4|2|1|1,9,488,33550164,silent,33549676
11,13|10|5|4|4|3|3|1|1,9,333,38904065,silent,38903732
11,13|10|5|4|4|3|2|2|1,9,499,56154039,silent,56153540
11,13|10|5|4|4|2|2|2|2,9,141,15903902,silent,15903761
11,13|10|5|4|3|3|3|2|1,9,96,36083354,silent,36083258
11,13|10|5|4|3|3|2|2|2,9,73,23114738,silent,23114665
11,13|10|5|3|3|3|3|3|1,9,1,5452250,silent,5452249
11,13|10|5|3|3|3|3|2|2,9,2,7369611,silent,7369609
11,13|10|4|4|4|4|3|1|1,9,101,8197979,silent,8197878
11,13|10|4|4|4|4|2|2|1,9,134,9605600,silent,9605466
11,13|10|4|4|4|3|3|2|1,9,73,14467324,silent,14467251
11,13|10|4|4|4|3|2|2|2,9,59,8621666,silent,8621607
11,13|10|4|4|3|3|3|3|1,9,3,4989227,silent,4989224
11,13|10|4|4|3|3|3|2|2,9,4,6651496,silent,6651492
11,13|10|4|3|3|3|3|3|2,9,0,-1,a0,
11,13|10|3|3|3|3|3|3|3,9,0,-1,a0,
11,13|9|9|8|1|1|1|1|1,9,37,793936,silent,793899
11,13|9|9|7|2|1|1|1|1,9,283,6287239,silent,6286956
11,13|9|9|6|3|1|1|1|1,9,617,16929818,silent,16929201
11,13|9|9|6|2|2|1|1|1,9,640,16663365,silent,16662725
11,13|9|9|5|4|1|1|1|1,9,621,18184329,silent,18183708
11,13|9|9|5|3|2|1|1|1,9,1250,41222328,silent,41221078
11,13|9|9|5|2|2|2|1|1,9,615,19861409,silent,19860794
11,13|9|9|4|4|2|1|1|1,9,720,25387353,silent,25386633
11,13|9|9|4|3|3|1|1|1,9,525,24301445,silent,24300920
11,13|9|9|4|3|2|2|1|1,9,825,35248002,silent,35247177
11,13|9|9|4|2|2|2|2|1,9,264,10978087,silent,10977823
11,13|9|9|3|3|3|2|1|1,9,187,13575943,silent,13575756
11,13|9|9|3|3|2|2|2|1,9,161,10183455,silent,10183294
11,13|9|9|3|2|2|2|2|2,9,41,2281393,silent,2281352
11,13|9|8|8|2|1|1|1|1,9,174,4026035,silent,4025861
11,13|9|8|7|3|1|1|1|1,9,722,20612387,silent,20611665
11,13|9|8|7|2|2|1|1|1,9,699,19992435,silent,19991736
11,13|9|8|6|4|1|1|1|1,9,1131,37292451,silent,37291320
11,13|9|8|6|3|2|1|1|1,9,2119,78171534,silent,78169415
11,13|9|8|6|2|2|2|1|1,9,997,36338284,silent,36337287
11,13|9|8|5|5|1|1|1|1,9,631,20715847,silent,20715216
11,13|9|8|5|4|2|1|1|1,9,2396,96176475,silent,96174079
11,13|9|8|5|3|3|1|1|1,9,1495,74352196,silent,74350701
11,13|9|8|5|3|2|2|1|1,9,2119,104494983,silent,104492864
11,13|9|8|5|2|2|2|2|1,9,614,29865277,silent,29864663
11,13|9|8|4|4|3|1|1|1,9,1126,58482854,silent,58481728
11,13|9|8|4|4|2|2|1|1,9,1325,68216402,silent,68215077
11,13|9|8|4|3|3|2|1|1,9,1087,82551270,silent,82550183
11,13|9|8|4|3|2|2|2|1,9,809,57015966,silent,57015157
11,13|9|8|4|2|2|2|2|2,9,149,9927107,silent,9926958
11,13|9|8|3|3|3|3|1|1,9,91,15431189,silent,15431098
11,13|9|8|3|3|3|2|2|1,9,153,24512208,silent,24512055
11,13|9|8|3|3|2|2|2|2,9,75,9534918,silent,9534843
11,13|9|7|7|4|1|1|1|1,9,620,20820493,silent,20819873
11,13|9|7|7|3|2|1|1|1,9,1108,42465739,silent,42464631
11,13|9|7|7|2|2|2|1|1,9,509,19477108,silent,19476599
11,13|9|7|6|5|1|1|1|1,9,785,29843593,silent,29842808
11,13|9|7|6|4|2|1|1|1,9,2497,110066561,silent,110064064
11,13|9|7|6|3|3|1|1|1,9,1461,79804439,silent,79802978
11,13|9|7|6|3|2|2|1|1,9,2073,110618035,silent,110615962
11,13|9|7|6|2|2|2|2|1,9,563,30518805,silent,30518242
11,13|9|7|5|5|2|1|1|1,9,1505,68583019,silent,68581514
11,13|9|7|5|4|3|1|1|1,9,2460,137733543,silent,137731083
11,13|9|7|5|4|2|2|1|1,9,2662,155969207,silent,155966545
11,13|9|7|5|3|3|2|1|1,9,1858,152960708,silent,152958850
11,13|9|7|5|3|2|2|2|1,9,1247,102012125,silent,102010878
11,13|9|7|5|2|2|2|2|2,9,186,16285293,silent,16285107
11,13|9|7|4|4|4|1|1|1,9,660,37527850,silent,37527190
11,13|9|7|4|4|3|2|1|1,9,1661,129647663,silent,129646002
11,13|9|7|4|4|2|2|2|1,9,877,70634602,silent,70633725
11,13|9|7|4|3|3|3|1|1,9,385,60869061,silent,60868676
11,13|9|7|4|3|3|2|2|1,9,649,93734317,silent,93733668
11,13|9|7|4|3|2|2|2|2,9,246,33465571,silent,33465325
11,13|9|7|3|3|3|3|2|1,9,41,23502887,silent,23502846
11,13|9|7|3|3|3|2|2|2,9,33,15492647,silent,15492614
11,13|9|6|6|6|1|1|1|1,9,132,6473559,silent,6473427
11,13|9|6|6|5|2|1|1|1,9,972,49900327,silent,49899355
11,13|9|6|6|4|3|1|1|1,9,1328,81846715,silent,81845387
11,13|9|6|6|4|2|2|1|1,9,1471,91592606,silent,91591135
11,13|9|6|6|3|3|2|1|1,9,1001,84927341,silent,84926340
11,13|9|6|6|3|2|2|2|1,9,678,55853126,silent,55852448
11,13|9|6|6|2|2|2|2|2,9,106,8654650,silent,8654544
11,13|9|6|5|5|3|1|1|1,9,1129,68923670,silent,68922541
11,13|9|6|5|5|2|2|1|1,9,1070,72934092,silent,72933022
11,13|9|6|5|4|4|1|1|1,9,967,61180932,silent,61179965
11,13|9|6|5|4|3|2|1|1,9,2299,196529956,silent,196527657
11,13|9|6|5|4|2|2|2|1,9,1110,103680998,silent,103679888
11,13|9|6|5|3|3|3|1|1,9,480,73988645,silent,73988165
11,13|9|6|5|3|3|2|2|1,9,727,112373821,silent,112373094
11,13|9|6|5|3|2|2|2|2,9,249,38743130,silent,38742881
11,13|9|6|4|4|4|2|1|1,9,831,64234551,silent,64233720
11,13|9|6|4|4|3|3|1|1,9,566,73269635,silent,73269069
11,13|9|6|4|4|3|2|2|1,9,845,105189816,silent,105188971
11,13|9|6|4|4|2|2|2|2,9,221,29421953,silent,29421732
11,13|9|6|4|3|3|3|2|1,9,172,65103870,silent,65103698
11,13|9|6|4|3|3|2|2|2,9,125,41427639,silent,41427514
11,13|9|6|3|3|3|3|3|1,9,3,8988340,silent,8988337
11,13|9|6|3|3|3|3|2|2,9,3,12101474,silent,12101471
11,13|9|5|5|5|4|1|1|1,9,309,20123482,silent,20123173
11,13|9|5|5|5|3|2|1|1,9,542,51841927,silent,51841385
11,13|9|5|5|5|2|2|2|1,9,200,25435807,silent,25435607
11,13|9|5|5|4|4|2|1|1,9,625,53792874,silent,53792249
11,13|9|5|5|4|3|3|1|1,9,431,57973473,silent,57973042
11,13|9|5|5|4|3|2|2|1,9,544,82298722,silent,82298178
11,13|9|5|5|4|2|2|2|2,9,115,22332488,silent,22332373
11,13|9|5|5|3|3|3|2|1,9,111,41606858,silent,41606747
11,13|9|5|5|3|3|2|2|2,9,67,26127621,silent,26127554
11,13|9|5|4|4|4|3|1|1,9,332,31128774,silent,31128442
11,13|9|5|4|4|4|2|2|1,9,351,36100187,silent,36099836
11,13|9|5|4|4|3|3|2|1,9,232,52663426,silent,52663194
11,13|9|5|4|4|3|2|2|2,9,139,31020553,silent,31020414
11,13|9|5|4|3|3|3|3|1,9,10,16605419,silent,16605409
11,13|9|5|4|3|3|3|2|2,9,17,22048476,silent,22048459
11,13|9|5|3|3|3|3|3|2,9,0,-1,a0,
11,13|9|4|4|4|4|4|1|1,9,60,3220050,silent,3219990
11,13|9|4|4|4|4|3|2|1,9,114,11930558,silent,11930444
11,13|9|4|4|4|4|2|2|2,9,53,5594479,silent,5594426
11,13|9|4|4|4|3|3|3|1,9,11,7090706,silent,7090695
11,13|9|4|4|4|3|3|2|2,9,24,9154492,silent,9154468
11,13|9|4|4|3|3|3|3|2,9,0,-1,a0,
11,13|9|4|3|3|3|3|3|3,9,0,-1,a0,
11,13|8|8|8|3|1|1|1|1,9,134,3753215,silent,3753081
11,13|8|8|8|2|2|1|1|1,9,106,3602342,silent,3602236
11,13|8|8|7|4|1|1|1|1,9,380,13381583,silent,13381203
11,13|8|8|7|3|2|1|1|1,9,673,27064084,silent,27063411
11,13|8|8|7|2|2|2|1|1,9,305,12344269,silent,12343964
11,13|8|8|6|5|1|1|1|1,9,408,15656878,silent,15656470
11,13|8|8|6|4|2|1|1|1,9,1215,56812833,silent,56811618
11,13|8|8|6|3|3|1|1|1,9,750,40947619,silent,40946869
11,13|8|8|6|3|2|2|1|1,9,1007,56592877,silent,56591870
11,13|8|8|6|2|2|2|2|1,9,294,15540106,silent,15539812
11,13|8|8|5|5|2|1|1|1,9,713,33459508,silent,33458795
11,13|8|8|5|4|3|1|1|1,9,1134,66236689,silent,66235555
11,13|8|8|5|4|2|2|1|1,9,1220,74816563,silent,74815343
11,13|8|8|5|3|3|2|1|1,9,862,72918267,silent,72917405
11,13|8|8|5|3|2|2|2|1,9,582,48481204,silent,48480622
11,13|8|8|5|2|2|2|2|2,9,97,7706798,silent,7706701
11,13|8|8|4|4|4|1|1|1,9,273,17536944,silent,17536671
11,13|8|8|4|4|3|2|1|1,9,740,60333374,silent,60332634
11,13|8|8|4|4|2|2|2|1,9,407,32785923,silent,32785516
11,13|8|8|4|3|3|3|1|1,9,184,28113612,silent,28113428
11,13|8|8|4|3|3|2|2|1,9,283,43208993,silent,43208710
11,13|8|8|4|3|2|2|2|2,9,119,15384205,silent,15384086
11,13|8|8|3|3|3|3|2|1,9,19,10668536,silent,10668517
11,13|8|8|3|3|3|2|2|2,9,13,7012433,silent,7012420
11,13|8|7|7|5|1|1|1|1,9,288,11797489,silent,11797201
11,13|8|7|7|4|2|1|1|1,9,856,40025750,silent,40024894
11,13|8|7|7|3|3|1|1|1,9,464,28149095,silent,28148631
11,13|8|7|7|3|2|2|1|1,9,666,38695860,silent,38695194
11,13|8|7|7|2|2|2|2|1,9,164,10455453,silent,10455289
11,13|8|7|6|6|1|1|1|1,9,187,8828002,silent,8827815
11,13|8|7|6|5|2|1|1|1,9,1168,62742336,silent,62741168
11,13|8|7|6|4|3|1|1|1,9,1548,99573144,silent,99571596
11,13|8|7|6|4|2|2|1|1,9,1662,110929275,silent,110927613
11,13|8|7|6|3|3|2|1|1,9,1115,101389134,silent,101388019
11,13|8|7|6|3|2|2|2|1,9,735,66306113,silent,66305378
11,13|8|7|6|2|2|2|2|2,9,108,10151505,silent,10151397
11,13|8|7|5|5|3|1|1|1,9,1033,68453938,silent,68452905
11,13|8|7|5|5|2|2|1|1,9,1003,72106338,silent,72105335
11,13|8|7|5|4|4|1|1|1,9,894,59096749,silent,59095855
11,13|8|7|5|4|3|2|1|1,9,2061,187998942,silent,187996881
11,13|8|7|5|4|2|2|2|1,9,976,98614967,silent,98613991
11,13|8|7|5|3|3|3|1|1,9,417,69572079,silent,69571662
11,13|8|7|5|3|3|2|2|1,9,648,105383012,silent,105382364
11,13|8|7|5|3|2|2|2|2,9,212,36101085,silent,36100873
11,13|8|7|4|4|4|2|1|1,9,685,57090116,silent,57089431
11,13|8|7|4|4|3|3|1|1,9,478,64603155,silent,64602677
11,13|8|7|4|4|3|2|2|1,9,683,92490427,silent,92489744
11,13|8|7|4|4|2|2|2|2,9,178,25704753,silent,25704575
11,13|8|7|4|3|3|3|2|1,9,143,56275065,silent,56274922
11,13|8|7|4|3|3|2|2|2,9,101,35691132,silent,35691031
11,13|8|7|3|3|3|3|3|1,9,2,7482196,silent,7482194
11,13|8|7|3|3|3|3|2|2,9,3,10059273,silent,10059270
11,13|8|6|6|6|2|1|1|1,9,221,15274449,silent,15274228
11,13|8|6|6|5|3|1|1|1,9,748,54935023,silent,54934275
11,13|8|6|6|5|2|2|1|1,9,732,57171397,silent,57170665
11,13|8|6|6|4|4|1|1|1,9,494,39330439,silent,39329945
11,13|8|6|6|4|3|2|1|1,9,1263,121765212,silent,121763949
11,13|8|6|6|4|2|2|2|1,9,645,63002922,silent,63002277
11,13|8|6|6|3|3|3|1|1,9,270,42288933,silent,42288663
11,13|8|6|6|3|3|2|2|1,9,390,63616824,silent,63616434
11,13|8|6|6|3|2|2|2|2,9,145,21479384,silent,21479239
11,13|8|6|5|5|4|1|1|1,9,562,42304848,silent,42304286
11,13|8|6|5|5|3|2|1|1,9,1030,106960239,silent,106959209
11,13|8|6|5|5|2|2|2|1,9,408,51917194,silent,51916786
11,13|8|6|5|4|4|2|1|1,9,1072,103614314,silent,103613242
11,13|8|6|5|4|3|3|1|1,9,753,109985261,silent,109984508
11,13|8|6|5|4|3|2|2|1,9,996,155324151,silent,155323155
11,13|8|6|5|4|2|2|2|2,9,230,41680633,silent,41680403
11,13|8|6|5|3|3|3|2|1,9,202,75777037,silent,75776835
11,13|8|6|5|3|3|2|2|2,9,123,47271998,silent,47271875
11,13|8|6|4|4|4|3|1|1,9,428,46873791,silent,46873363
11,13|8|6|4|4|4|2|2|1,9,480,54106251,silent,54105771
11,13|8|6|4|4|3|3|2|1,9,314,77702268,silent,77701954
11,13|8|6|4|4|3|2|2|2,9,193,45497555,silent,45497362
11,13|8|6|4|3|3|3|3|1,9,17,23575244,silent,23575227
11,13|8|6|4|3|3|3|2|2,9,22,31194119,silent,31194097
11,13|8|6|3|3|3|3|3|2,9,0,-1,a0,
11,13|8|5|5|5|5|1|1|1,9,67,5998197,silent,5998130
11,13|8|5|5|5|4|2|1|1,9,322,36604401,silent,36604079
11,13|8|5|5|5|3|3|1|1,9,188,31726234,silent,31726046
11,13|8|5|5|5|3|2|2|1,9,207,43615822,silent,43615615
11,13|8|5|5|5|2|2|2|2,9,26,10824522,silent,10824496
11,13|8|5|5|4|4|3|1|1,9,346,41586718,silent,41586372
11,13|8|5|5|4|4|2|2|1,9,303,47427911,silent,47427608
11,13|8|5|5|4|3|3|2|1,9,229,64401837,silent,64401608
11,13|8|5|5|4|3|2|2|2,9,105,37191527,silent,37191422
11,13|8|5|5|3|3|3|3|1,9,11,15831586,silent,15831575
11,13|8|5|5|3|3|3|2|2,9,18,20845355,silent,20845337
11,13|8|5|4|4|4|4|1|1,9,133,10147755,silent,10147622
11,13|8|5|4|4|4|3|2|1,9,261,36842723,silent,36842462
11,13|8|5|4|4|4|2|2|2,9,105,17073672,silent,17073567
11,13|8|5|4|4|3|3|3|1,9,38,21096145,silent,21096107
11,13|8|5|4|4|3|3|2|2,9,52,27106930,silent,27106878
11,13|8|5|4|3|3|3|3|2,9,1,11269544,silent,11269543
11,13|8|5|3|3|3|3|3|3,9,0,-1,a0,
11,13|8|4|4|4|4|4|2|1,9,75,4387169,silent,4387094
11,13|8|4|4|4|4|3|3|1,9,30,5437668,silent,5437638
11,13|8|4|4|4|4|3|2|2,9,45,6540557,silent,6540512
11,13|8|4|4|4|3|3|3|2,9,2,5029344,silent,5029342
11,13|8|4|4|3|3|3|3|3,9,0,-1,a0,
11,13|7|7|7|6|1|1|1|1,9,56,2454846,silent,2454790
11,13|7|7|7|5|2|1|1|1,9,249,13798694,silent,13798445
11,13|7|7|7|4|3|1|1|1,9,308,20348766,silent,20348458
11,13|7|7|7|4|2|2|1|1,9,314,22506248,silent,22505934
11,13|7|7|7|3|3|2|1|1,9,199,19992927,silent,19992728
11,13|7|7|7|3|2|2|2|1,9,122,12956945,silent,12956823
11,13|7|7|7|2|2|2|2|2,9,11,1939669,silent,1939658
11,13|7|7|6|6|2|1|1|1,9,180,11388708,silent,11388528
11,13|7|7|6|5|3|1|1|1,9,494,38220944,silent,38220450
11,13|7|7|6|5|2|2|1|1,9,493,39648967,silent,39648474
11,13|7|7|6|4|4|1|1|1,9,364,26744751,silent,26744387
11,13|7|7|6|4|3|2|1|1,9,814,82107030,silent,82106216
11,13|7|7|6|4|2|2|2|1,9,374,42280723,silent,42280349
11,13|7|7|6|3|3|3|1|1,9,154,28097392,silent,28097238
11,13|7|7|6|3|3|2|2|1,9,249,42210480,silent,42210231
11,13|7|7|6|3|2|2|2|2,9,73,14168891,silent,14168818
11,13|7|7|5|5|4|1|1|1,9,290,23846327,silent,23846037
11,13|7|7|5|5|3|2|1|1,9,545,59829175,silent,59828630
11,13|7|7|5|5|2|2|2|1,9,219,28916180,silent,28915961
11,13|7|7|5|4|4|2|1|1,9,570,56613615,silent,56613045
11,13|7|7|5|4|3|3|1|1,9,390,59690793,silent,59690403
11,13|7|7|5|4|3|2|2|1,9,504,84119285,silent,84118781
11,13|7|7|5|4|2|2|2|2,9,102,22449246,silent,22449144
11,13|7|7|5|3|3|3|2|1,9,105,40461863,silent,40461758
11,13|7|7|5|3|3|2|2|2,9,65,25186781,silent,25186716
11,13|7|7|4|4|4|3|1|1,9,221,23865888,silent,23865667
11,13|7|7|4|4|4|2|2|1,9,209,27467237,silent,27467028
11,13|7|7|4|4|3|3|2|1,9,153,39208232,silent,39208079
11,13|7|7|4|4|3|2|2|2,9,84,22887761,silent,22887677
11,13|7|7|4|3|3|3|3|1,9,6,11706047,silent,11706041
11,13|7|7|4|3|3|3|2|2,9,13,15483514,silent,15483501
11,13|7|7|3|3|3|3|3|2,9,0,-1,a0,
11,13|7|6|6|6|3|1|1|1,9,127,12464801,silent,12464674
11,13|7|6|6|6|2|2|1|1,9,141,12571296,silent,12571155
11,13|7|6|6|5|4|1|1|1,9,259,24816120,silent,24815861
11,13|7|6|6|5|3|2|1|1,9,524,60566238,silent,60565714
11,13|7|6|6|5|2|2|2|1,9,239,28862709,silent,28862470
11,13|7|6|6|4|4|2|1|1,9,431,47537080,silent,47536649
11,13|7|6|6|4|3|3|1|1,9,303,48981072,silent,48980769
11,13|7|6|6|4|3|2|2|1,9,431,68580515,silent,68580084
11,13|7|6|6|4|2|2|2|2,9,107,18042756,silent,18042649
11,13|7|6|6|3|3|3|2|1,9,84,30944998,silent,30944914
11,13|7|6|6|3|3|2|2|2,9,54,19103135,silent,19103081
11,13|7|6|5|5|5|1|1|1,9,96,9208023,silent,9207927
11,13|7|6|5|5|4|2|1|1,9,430,54184646,silent,54184216
11,13|7|6|5|5|3|3|1|1,9,272,46323954,silent,46323682
11,13|7|6|5|5|3|2|2|1,9,311,63375691,silent,63375380
11,13|7|6|5|5|2|2|2|2,9,55,15573357,silent,15573302
11,13|7|6|5|4|4|3|1|1,9,419,56915814,silent,56915395
11,13|7|6|5|4|4|2|2|1,9,413,64638151,silent,64637738
11,13|7|6|5|4|3|3|2|1,9,303,86537254,silent,86536951
11,13|7|6|5|4|3|2|2|2,9,151,49704490,silent,49704339
11,13|7|6|5|3|3|3|3|1,9,18,20539101,silent,20539083
11,13|7|6|5|3|3|3|2|2,9,23,26951429,silent,26951406
11,13|7|6|4|4|4|4|1|1,9,128,11029694,silent,11029566
11,13|7|6|4|4|4|3|2|1,9,252,39672213,silent,39671961
