delta,lam,ell,a,m_det,class,margin
11,13|11|8|6|4|2,6,8500,31178427,silent,31169927
11,13|11|8|6|3|3,6,4401,19224625,silent,19220224
11,13|11|8|5|5|2,6,4152,17053620,silent,17049468
11,13|11|8|5|4|3,6,5819,27777690,silent,27771871
11,13|11|8|4|4|4,6,1326,6458853,silent,6457527
11,13|11|7|7|5|1,6,2238,7164423,silent,7162185
11,13|11|7|7|4|2,6,3919,15471709,silent,15467790
11,13|11|7|7|3|3,6,1985,9325394,silent,9323409
11,13|11|7|6|6|1,6,1498,4883813,silent,4882315
11,13|11|7|6|5|2,6,4850,21361381,silent,21356531
11,13|11|7|6|4|3,6,5386,27889374,silent,27883988
11,13|11|7|5|5|3,6,3019,17819425,silent,17816406
11,13|11|7|5|4|4,6,2385,13973714,silent,13971329
11,13|11|6|6|6|2,6,953,4306087,silent,4305134
11,13|11|6|6|5|3,6,2070,12290690,silent,12288620
11,13|11|6|6|4|4,6,1313,8006772,silent,8005459
11,13|11|6|5|5|4,6,1077,7993999,silent,7992922
11,13|11|5|5|5|5,6,87,961764,silent,961677
11,13|10|10|9|1|1,6,165,217795,silent,217630
11,13|10|10|8|2|1,6,959,1621182,silent,1620223
11,13|10|10|7|3|1,6,2152,4744388,silent,4742236
11,13|10|10|7|2|2,6,1367,3221673,silent,3220306
11,13|10|10|6|4|1,6,2687,6716112,silent,6713425
11,13|10|10|6|3|2,6,3051,9276842,silent,9273791
11,13|10|10|5|5|1,6,1176,3367328,silent,3366152
11,13|10|10|5|4|2,6,2903,9859949,silent,9857046
11,13|10|10|5|3|3,6,1537,6484618,silent,6483081
11,13|10|10|4|4|3,6,1154,4672883,silent,4671729
11,13|10|9|9|2|1,6,543,1010861,silent,1010318
11,13|10|9|8|3|1,6,2313,5445118,silent,5442805
11,13|10|9|8|2|2,6,1424,3661933,silent,3660509
11,13|10|9|7|4|1,6,4198,11784521,silent,11780323
11,13|10|9|7|3|2,6,4622,15706303,silent,15701681
11,13|10|9|6|5|1,6,3598,11274777,silent,11271179
11,13|10|9|6|4|2,6,6659,25789235,silent,25782576
11,13|10|9|6|3|3,6,3419,15823844,silent,15820425
11,13|10|9|5|5|2,6,3138,13713212,silent,13710074
11,13|10|9|5|4|3,6,4384,22116489,silent,22112105
11,13|10|9|4|4|4,6,995,5054524,silent,5053529
11,13|10|8|8|4|1,6,2191,6170300,silent,6168109
11,13|10|8|8|3|2,6,2372,8110133,silent,8107761
11,13|10|8|7|5|1,6,3589,12037790,silent,12034201
11,13|10|8|7|4|2,6,6135,25466047,silent,25459912
11,13|10|8|7|3|3,6,3066,15193248,silent,15190182
11,13|10|8|6|6|1,6,1942,6651690,silent,6649748
11,13|10|8|6|5|2,6,5996,27897866,silent,27891870
11,13|10|8|6|4|3,6,6512,35729623,silent,35723111
11,13|10|8|5|5|3,6,3386,21301812,silent,21298426
11,13|10|8|5|4|4,6,2651,16458364,silent,16455713
11,13|10|7|7|6|1,6,1185,4580470,silent,4579285
11,13|10|7|7|5|2,6,3037,15507243,silent,15504206
11,13|10|7|7|4|3,6,3127,18631050,silent,18627923
11,13|10|7|6|6|2,6,2139,10942464,silent,10940325
11,13|10|7|6|5|3,6,4316,28620962,silent,28616646
11,13|10|7|6|4|4,6,2651,18051193,silent,18048542
11,13|10|7|5|5|4,6,1782,14542911,silent,14541129
11,13|10|6|6|6|3,6,946,6188452,silent,6187506
11,13|10|6|6|5|4,6,1332,10626742,silent,10625410
11,13|10|6|5|5|5,6,296,3404262,silent,3403966
11,13|9|9|9|3|1,6,368,960757,silent,960389
11,13|9|9|9|2|2,6,211,639346,silent,639135
11,13|9|9|8|4|1,6,1267,3897142,silent,3895875
11,13|9|9|8|3|2,6,1374,5096303,silent,5094929
11,13|9|9|7|5|1,6,1748,6164144,silent,6162396
11,13|9|9|7|4|2,6,2913,12908705,silent,12905792
11,13|9|9|7|3|3,6,1509,7685217,silent,7683708
11,13|9|9|6|6|1,6,862,3213686,silent,3212824
11,13|9|9|6|5|2,6,2691,13263349,silent,13260658
11,13|9|9|6|4|3,6,2902,16850442,silent,16847540
11,13|9|9|5|5|3,6,1538,9819677,silent,9818139
11,13|9|9|5|4|4,6,1118,7522269,silent,7521151
11,13|9|8|8|5|1,6,1199,4181401,silent,4180202
11,13|9|8|8|4|2,6,1946,8508036,silent,8506090
11,13|9|8|8|3|3,6,959,4993541,silent,4992582
11,13|9|8|7|6|1,6,1433,5626478,silent,5625045
11,13|9|8|7|5|2,6,3522,18340697,silent,18337175
11,13|9|8|7|4|3,6,3520,21653467,silent,21649947
11,13|9|8|6|6|2,6,1964,10562210,silent,10560246
11,13|9|8|6|5|3,6,3862,26646107,silent,26642245
11,13|9|8|6|4|4,6,2313,16569064,silent,16566751
11,13|9|8|5|5|4,6,1494,12515026,silent,12513532
11,13|9|7|7|7|1,6,270,1238423,silent,1238153
11,13|9|7|7|6|2,6,1308,7924129,silent,7922821
11,13|9|7|7|5|3,6,2164,16216453,silent,16214289
11,13|9|7|7|4|4,6,1197,9516735,silent,9515538
11,13|9|7|6|6|3,6,1589,12107904,silent,12106315
11,13|9|7|6|5|4,6,2157,19226415,silent,19224258
11,13|9|7|5|5|5,6,432,4897289,silent,4896857
11,13|9|6|6|6|4,6,551,4756698,silent,4756147
11,13|9|6|6|5|5,6,356,4001051,silent,4000695
11,13|8|8|8|6|1,6,322,1183646,silent,1183324
11,13|8|8|8|5|2,6,704,3555707,silent,3555003
11,13|8|8|8|4|3,6,673,4060091,silent,4059418
11,13|8|8|7|7|1,6,199,900085,silent,899886
11,13|8|8|7|6|2,6,920,5371537,silent,5370617
11,13|8|8|7|5|3,6,1421,10647102,silent,10645681
11,13|8|8|7|4|4,6,810,6188959,silent,6188149
11,13|8|8|6|6|3,6,889,6605392,silent,6604503
11,13|8|8|6|5|4,6,1146,10191845,silent,10190699
11,13|8|8|5|5|5,6,190,2426861,silent,2426671
11,13|8|7|7|7|2,6,211,1536232,silent,1536021
11,13|8|7|7|6|3,6,711,6274108,silent,6273397
11,13|8|7|7|5|4,6,783,7908903,silent,7908120
11,13|8|7|6|6|4,6,674,6623934,silent,6623260
11,13|8|7|6|5|5,6,435,5230956,silent,5230521
11,13|8|6|6|6|5,6,178,1813256,silent,1813078
11,13|7|7|7|7|3,6,67,683445,silent,683378
11,13|7|7|7|6|4,6,152,1907442,silent,1907290
11,13|7|7|7|5|5,6,94,1235552,silent,1235458
11,13|7|7|6|6|5,6,103,1390860,silent,1390757
11,13|7|6|6|6|6,6,27,247580,silent,247553
11,12|12|12|6|1|1,6,76,89483,silent,89407
11,12|12|12|5|2|1,6,233,272203,silent,271970
11,12|12|12|4|3|1,6,203,294264,silent,294061
11,12|12|12|4|2|2,6,192,228488,silent,228296
11,12|12|12|3|3|2,6,76,166244,silent,166168
11,12|12|11|7|1|1,6,232,253413,silent,253181
11,12|12|11|6|2|1,6,706,983710,silent,983004
11,12|12|11|5|3|1,6,903,1545391,silent,1544488
11,12|12|11|5|2|2,6,600,1101363,silent,1100763
11,12|12|11|4|4|1,6,456,809054,silent,808598
11,12|12|11|4|3|2,6,697,1542768,silent,1542071
11,12|12|11|3|3|3,6,118,376364,silent,376246
11,12|12|10|8|1|1,6,236,318246,silent,318010
11,12|12|10|7|2|1,6,1049,1645114,silent,1644065
11,12|12|10|6|3|1,6,1767,3520353,silent,3518586
11,12|12|10|6|2|2,6,1221,2433899,silent,2432678
11,12|12|10|5|4|1,6,1532,3367241,silent,3365709
11,12|12|10|5|3|2,6,1861,5052697,silent,5050836
11,12|12|10|4|4|2,6,1119,2889663,silent,2888544
11,12|12|10|4|3|3,6,631,2357332,silent,2356701
11,12|12|9|9|1|1,6,132,150652,silent,150520
11,12|12|9|8|2|1,6,807,1360041,silent,1359234
11,12|12|9|7|3|1,6,1957,4237990,silent,4236033
11,12|12|9|7|2|2,6,1183,2874877,silent,2873694
11,12|12|9|6|4|1,6,2474,6146509,silent,6144035
11,12|12|9|6|3|2,6,2817,8507308,silent,8504491
11,12|12|9|5|5|1,6,1113,3112596,silent,3111483
11,12|12|9|5|4|2,6,2688,9141488,silent,9138800
11,12|12|9|5|3|3,6,1479,6028611,silent,6027132
11,12|12|9|4|4|3,6,1073,4361192,silent,4360119
11,12|12|8|8|3|1,6,852,1963075,silent,1962223
11,12|12|8|8|2|2,6,623,1330184,silent,1329561
11,12|12|8|7|4|1,6,1992,5331586,silent,5329594
11,12|12|8|7|3|2,6,2186,7141548,silent,7139362
11,12|12|8|6|5|1,6,1811,5462321,silent,5460510
11,12|12|8|6|4|2,6,3509,12625267,silent,12621758
11,12|12|8|6|3|3,6,1668,7764855,silent,7763187
11,12|12|8|5|5|2,6,1575,6876942,silent,6875367
11,12|12|8|5|4|3,6,2309,11193708,silent,11191399
11,12|12|8|4|4|4,6,602,2603918,silent,2603316
11,12|12|7|7|5|1,6,897,2868841,silent,2867944
11,12|12|7|7|4|2,6,1470,6181662,silent,6180192
11,12|12|7|7|3|3,6,834,3726429,silent,3725595
11,12|12|7|6|6|1,6,588,1948484,silent,1947896
11,12|12|7|6|5|2,6,1905,8496259,silent,8494354
11,12|12|7|6|4|3,6,2110,11076521,silent,11074411
11,12|12|7|5|5|3,6,1187,7056495,silent,7055308
11,12|12|7|5|4|4,6,899,5528942,silent,5528043
11,12|12|6|6|6|2,6,427,1702697,silent,1702270
11,12|12|6|6|5|3,6,777,4833616,silent,4832839
11,12|12|6|6|4|4,6,589,3153259,silent,3152670
11,12|12|6|5|5|4,6,386,3130313,silent,3129927
11,12|12|5|5|5|5,6,44,375456,silent,375412
11,12|11|11|8|1|1,6,173,200560,silent,200387
11,12|11|11|7|2|1,6,599,991244,silent,990645
11,12|11|11|6|3|1,6,1032,2088255,silent,2087223
11,12|11|11|6|2|2,6,601,1432603,silent,1432002
11,12|11|11|5|4|1,6,861,1978383,silent,1977522
11,12|11|11|5|3|2,6,1074,2963677,silent,2962603
11,12|11|11|4|4|2,6,537,1680318,silent,1679781
11,12|11|11|4|3|3,6,405,1379222,silent,1378817
11,12|11|10|9|1|1,6,172,230822,silent,230650
11,12|11|10|8|2|1,6,928,1642028,silent,1641100
11,12|11|10|7|3|1,6,2060,4704090,silent,4702030
11,12|11|10|7|2|2,6,1278,3185169,silent,3183891
11,12|11|10|6|4|1,6,2516,6578015,silent,6575499
11,12|11|10|6|3|2,6,2859,9068374,silent,9065515
11,12|11|10|5|5|1,6,1125,3284265,silent,3283140
11,12|11|10|5|4|2,6,2699,9575372,silent,9572673
11,12|11|10|5|3|3,6,1469,6295721,silent,6294252
11,12|11|10|4|4|3,6,1054,4515587,silent,4514533
11,12|11|9|9|2|1,6,435,835926,silent,835491
11,12|11|9|8|3|1,6,1783,4323067,silent,4321284
11,12|11|9|8|2|2,6,1065,2901604,silent,2900539
11,12|11|9|7|4|1,6,3152,9160018,silent,9156866
11,12|11|9|7|3|2,6,3472,12184752,silent,12181280
11,12|11|9|6|5|1,6,2679,8674441,silent,8671762
11,12|11|9|6|4|2,6,4893,19771547,silent,19766654
11,12|11|9|6|3|3,6,2562,12119720,silent,12117158
11,12|11|9|5|5|2,6,2352,10464992,silent,10462640
11,12|11|9|5|4|3,6,3233,16827143,silent,16823910
11,12|11|9|4|4|4,6,697,3826811,silent,3826114
11,12|11|8|8|4|1,6,1532,4495150,silent,4493618
11,12|11|8|8|3|2,6,1655,5896577,silent,5894922
11,12|11|8|7|5|1,6,2481,8600406,silent,8597925
11,12|11|8|7|4|2,6,4213,18131852,silent,18127639
11,12|11|8|7|3|3,6,2122,10805161,silent,10803039
11,12|11|8|6|6|1,6,1317,4711330,silent,4710013
11,12|11|8|6|5|2,6,4077,19660982,silent,19656905
11,12|11|8|6|4|3,6,4420,25111380,silent,25106960
11,12|11|8|5|5|3,6,2313,14899214,silent,14896901
11,12|11|8|5|4|4,6,1779,11482449,silent,11480670
11,12|11|7|7|6|1,6,792,3154635,silent,3153843
11,12|11|7|7|5|2,6,2034,10625456,silent,10623422
11,12|11|7|7|4|3,6,2072,12729666,silent,12727594
11,12|11|7|6|6|2,6,1389,7432667,silent,7431278
11,12|11|7|6|5|3,6,2838,19355560,silent,19352722
11,12|11|7|6|4|4,6,1717,12178738,silent,12177021
11,12|11|7|5|5|4,6,1181,9765981,silent,9764800
11,12|11|6|6|6|3,6,598,4110503,silent,4109905
11,12|11|6|6|5|4,6,848,7030921,silent,7030073
11,12|11|6|5|5|5,6,194,2239210,silent,2239016
11,12|10|10|10|1|1,6,22,43565,silent,43543
11,12|10|10|9|2|1,6,301,573294,silent,572993
11,12|10|10|8|3|1,6,935,2378283,silent,2377348
11,12|10|10|8|2|2,6,654,1602740,silent,1602086
11,12|10|10|7|4|1,6,1592,4697970,silent,4696378
11,12|10|10|7|3|2,6,1729,6229724,silent,6227995
11,12|10|10|6|5|1,6,1296,4323444,silent,4322148
11,12|10|10|6|4|2,6,2494,9815415,silent,9812921
11,12|10|10|6|3|3,6,1160,5984013,silent,5982853
11,12|10|10|5|5|2,6,1052,5120827,silent,5119775
11,12|10|10|5|4|3,6,1541,8202775,silent,8201234
11,12|10|10|4|4|4,6,403,1858400,silent,1857997
11,12|10|9|9|3|1,6,575,1528626,silent,1528051
11,12|10|9|9|2|2,6,312,1017802,silent,1017490
11,12|10|9|8|4|1,6,1788,5666377,silent,5664589
11,12|10|9|8|3|2,6,1930,7386959,silent,7385029
11,12|10|9|7|5|1,6,2340,8605151,silent,8602811
11,12|10|9|7|4|2,6,3900,17935655,silent,17931755
11,12|10|9|7|3|3,6,2004,10639915,silent,10637911
11,12|10|9|6|6|1,6,1163,4419084,silent,4417921
11,12|10|9|6|5|2,6,3542,18066506,silent,18062964
11,12|10|9|6|4|3,6,3806,22845357,silent,22841551
11,12|10|9|5|5|3,6,1954,13179253,silent,13177299
11,12|10|9|5|4|4,6,1462,10073037,silent,10071575
11,12|10|8|8|5|1,6,1271,4728093,silent,4726822
11,12|10|8|8|4|2,6,2176,9576362,silent,9574186
11,12|10|8|8|3|3,6,961,5598129,silent,5597168
11,12|10|8|7|6|1,6,1496,6134284,silent,6132788
11,12|10|8|7|5|2,6,3608,19816400,silent,19812792
11,12|10|8|7|4|3,6,3631,23289186,silent,23285555
11,12|10|8|6|6|2,6,2088,11239154,silent,11237066
11,12|10|8|6|5|3,6,3871,28098239,silent,28094368
11,12|10|8|6|4|4,6,2428,17422675,silent,17420247
11,12|10|8|5|5|4,6,1436,13023288,silent,13021852
11,12|10|7|7|7|1,6,266,1246431,silent,1246165
11,12|10|7|7|6|2,6,1213,7862101,silent,7860888
11,12|10|7|7|5|3,6,2075,15961327,silent,15959252
11,12|10|7|7|4|4,6,1073,9332406,silent,9331333
11,12|10|7|6|6|3,6,1484,11730559,silent,11729075
11,12|10|7|6|5|4,6,1999,18491145,silent,18489146
11,12|10|7|5|5|5,6,404,4653670,silent,4653266
11,12|10|6|6|6|4,6,535,4415372,silent,4414837
11,12|10|6|6|5|5,6,288,3685728,silent,3685440
11,12|9|9|9|4|1,6,294,1059678,silent,1059384
11,12|9|9|9|3|2,6,320,1367471,silent,1367151
11,12|9|9|8|5|1,6,796,3138121,silent,3137325
11,12|9|9|8|4|2,6,1219,6282743,silent,6281524
11,12|9|9|8|3|3,6,670,3675737,silent,3675067
11,12|9|9|7|6|1,6,756,3321602,silent,3320846
11,12|9|9|7|5|2,6,1854,10554300,silent,10552446
11,12|9|9|7|4|3,6,1815,12301526,silent,12299711
11,12|9|9|6|6|2,6,892,5643103,silent,5642211
11,12|9|9|6|5|3,6,1861,13920809,silent,13918948
11,12|9|9|6|4|4,6,1019,8554395,silent,8553376
11,12|9|9|5|5|4,6,720,6263066,silent,6262346
11,12|9|8|8|6|1,6,585,2465248,silent,2464663
11,12|9|8|8|5|2,6,1289,7297143,silent,7295854
11,12|9|8|8|4|3,6,1232,8270838,silent,8269606
11,12|9|8|7|7|1,6,365,1748845,silent,1748480
11,12|9|8|7|6|2,6,1595,10154392,silent,10152797
11,12|9|8|7|5|3,6,2487,19865242,silent,19862755
11,12|9|8|7|4|4,6,1362,11463546,silent,11462184
11,12|9|8|6|6|3,6,1454,11920972,silent,11919518
11,12|9|8|6|5|4,6,1894,18178442,silent,18176548
11,12|9|8|5|5|5,6,346,4247642,silent,4247296
11,12|9|7|7|7|2,6,316,2295340,silent,2295024
11,12|9|7|7|6|3,6,989,9137228,silent,9136239
11,12|9|7|7|5|4,6,1086,11378687,silent,11377601
11,12|9|7|6|6|4,6,859,9220790,silent,9219931
11,12|9|7|6|5|5,6,582,7215835,silent,7215253
11,12|9|6|6|6|5,6,201,2301187,silent,2300986
11,12|8|8|8|7|1,6,104,482136,silent,482032
11,12|8|8|8|6|2,6,407,2211448,silent,2211041
11,12|8|8|8|5|3,6,484,3985205,silent,3984721
11,12|8|8|8|4|4,6,331,2246592,silent,2246261
11,12|8|8|7|7|2,6,213,1709632,silent,1709419
11,12|8|8|7|6|3,6,715,6351667,silent,6350952
11,12|8|8|7|5|4,6,727,7688397,silent,7687670
11,12|8|8|6|6|4,6,554,5181770,silent,5181216
11,12|8|8|6|5|5,6,283,3942931,silent,3942648
11,12|8|7|7|7|3,6,181,1886311,silent,1886130
11,12|8|7|7|6|4,6,388,5053427,silent,5053039
11,12|8|7|7|5|5,6,254,3209037,silent,3208783
11,12|8|7|6|6|5,6,249,3368804,silent,3368555
11,12|8|6|6|6|6,6,59,467521,silent,467462
11,12|7|7|7|7|4,6,47,588988,silent,588941
11,12|7|7|7|6|5,6,60,1030778,silent,1030718
11,12|7|7|6|6|6,6,17,372075,silent,372058
11,11|11|11|9|1|1,6,28,42792,silent,42764
11,11|11|11|8|2|1,6,142,276888,silent,276746
11,11|11|11|7|3|1,6,316,763656,silent,763340
11,11|11|11|7|2|2,6,189,513850,silent,513661
11,11|11|11|6|4|1,6,370,1045275,silent,1044905
11,11|11|11|6|3|2,6,422,1437098,silent,1436676
11,11|11|11|5|5|1,6,173,518937,silent,518764
11,11|11|11|5|4|2,6,397,1501324,silent,1500927
11,11|11|11|5|3|3,6,229,988497,silent,988268
11,11|11|11|4|4|3,6,150,702441,silent,702291
11,11|11|10|10|1|1,6,27,29733,silent,29706
11,11|11|10|9|2|1,6,177,353297,silent,353120
11,11|11|10|8|3|1,6,560,1418772,silent,1418212
11,11|11|10|8|2|2,6,306,948384,silent,948078
11,11|11|10|7|4|1,6,893,2750927,silent,2750034
11,11|11|10|7|3|2,6,987,3642733,silent,3641746
11,11|11|10|6|5|1,6,736,2512087,silent,2511351
11,11|11|10|6|4|2,6,1292,5676250,silent,5674958
11,11|11|10|6|3|3,6,715,3470272,silent,3469557
11,11|11|10|5|5|2,6,650,2959564,silent,2958914
11,11|11|10|5|4|3,6,859,4722470,silent,4721611
11,11|11|10|4|4|4,6,164,1060021,silent,1059857
11,11|11|9|9|3|1,6,264,755254,silent,754990
11,11|11|9|9|2|2,6,180,503675,silent,503495
11,11|11|9|8|4|1,6,822,2708072,silent,2707250
11,11|11|9|8|3|2,6,888,3524921,silent,3524033
11,11|11|9|7|5|1,6,1068,4048379,silent,4047311
11,11|11|9|7|4|2,6,1800,8414242,silent,8412442
11,11|11|9|7|3|3,6,898,4988040,silent,4987142
11,11|11|9|6|6|1,6,515,2063249,silent,2062734
11,11|11|9|6|5|2,6,1593,8405135,silent,8403542
11,11|11|9|6|4|3,6,1709,10605471,silent,10603762
11,11|11|9|5|5|3,6,889,6097552,silent,6096663
11,11|11|9|5|4|4,6,660,4647930,silent,4647270
11,11|11|8|8|5|1,6,560,2101634,silent,2101074
11,11|11|8|8|4|2,6,844,4237527,silent,4236683
11,11|11|8|8|3|3,6,480,2483682,silent,2483202
11,11|11|8|7|6|1,6,634,2686196,silent,2685562
11,11|11|8|7|5|2,6,1559,8644682,silent,8643123
11,11|11|8|7|4|3,6,1536,10135522,silent,10133986
11,11|11|8|6|6|2,6,793,4860901,silent,4860108
11,11|11|8|6|5|3,6,1653,12131004,silent,12129351
11,11|11|8|6|4|4,6,921,7496164,silent,7495243
11,11|11|8|5|5|4,6,650,5594228,silent,5593578
11,11|11|7|7|7|1,6,105,530987,silent,530882
11,11|11|7|7|6|2,6,539,3327823,silent,3327284
11,11|11|7|7|5|3,6,829,6725134,silent,6724305
11,11|11|7|7|4|4,6,501,3929247,silent,3928746
11,11|11|7|6|6|3,6,603,4907934,silent,4907331
11,11|11|7|6|5|4,6,812,7713644,silent,7712832
11,11|11|7|5|5|5,6,152,1932339,silent,1932187
11,11|11|6|6|6|4,6,168,1810091,silent,1809923
11,11|11|6|6|5|5,6,144,1514650,silent,1514506
11,11|10|10|10|2|1,6,44,87577,silent,87533
11,11|10|10|9|3|1,6,235,649358,silent,649123
11,11|10|10|9|2|2,6,146,434160,silent,434014
11,11|10|10|8|4|1,6,572,1875669,silent,1875097
11,11|10|10|8|3|2,6,614,2434292,silent,2433678
11,11|10|10|7|5|1,6,676,2614738,silent,2614062
11,11|10|10|7|4|2,6,1143,5411460,silent,5410317
11,11|10|10|7|3|3,6,562,3193030,silent,3192468
11,11|10|10|6|6|1,6,334,1303617,silent,1303283
11,11|10|10|6|5|2,6,990,5253281,silent,5252291
11,11|10|10|6|4|3,6,1057,6595568,silent,6594511
11,11|10|10|5|5|3,6,516,3740790,silent,3740274
11,11|10|10|5|4|4,6,404,2847967,silent,2847563
11,11|10|9|9|4|1,6,346,1263442,silent,1263096
11,11|10|9|9|3|2,6,371,1626163,silent,1625792
11,11|10|9|8|5|1,6,841,3444473,silent,3443632
11,11|10|9|8|4|2,6,1349,6871961,silent,6870612
11,11|10|9|8|3|3,6,670,4003074,silent,4002404
11,11|10|9|7|6|1,6,784,3526857,silent,3526073
11,11|10|9|7|5|2,6,1873,11117758,silent,11115885
11,11|10|9|7|4|3,6,1852,12907179,silent,12905327
11,11|10|9|6|6|2,6,960,5866247,silent,5865287
11,11|10|9|6|5|3,6,1844,14346796,silent,14344952
11,11|10|9|6|4|4,6,1083,8800202,silent,8799119
11,11|10|9|5|5|4,6,676,6377818,silent,6377142
11,11|10|8|8|6|1,6,488,2136666,silent,2136178
11,11|10|8|8|5|2,6,1071,6275220,silent,6274149
11,11|10|8|8|4|3,6,1017,7083225,silent,7082208
11,11|10|8|7|7|1,6,294,1472751,silent,1472457
11,11|10|8|7|6|2,6,1283,8444535,silent,8443252
11,11|10|8|7|5|3,6,1979,16399166,silent,16397187
11,11|10|8|7|4|4,6,1088,9435941,silent,9434853
11,11|10|8|6|6|3,6,1150,9701273,silent,9700123
11,11|10|8|6|5|4,6,1482,14698616,silent,14697134
11,11|10|8|5|5|5,6,263,3397764,silent,3397501
11,11|10|7|7|7|2,6,227,1771222,silent,1770995
11,11|10|7|7|6|3,6,735,6968565,silent,6967830
11,11|10|7|7|5|4,6,790,8622683,silent,8621893
11,11|10|7|6|6|4,6,638,6890090,silent,6889452
11,11|10|7|6|5|5,6,414,5360885,silent,5360471
11,11|10|6|6|6|5,6,140,1654256,silent,1654116
11,11|9|9|9|5|1,6,155,723060,silent,722905
11,11|9|9|9|4|2,6,247,1412552,silent,1412305
11,11|9|9|9|3|3,6,126,819026,silent,818900
11,11|9|9|8|6|1,6,316,1560659,silent,1560343
11,11|9|9|8|5|2,6,701,4508124,silent,4507423
11,11|9|9|8|4|3,6,666,5049062,silent,5048396
11,11|9|9|7|7|1,6,173,894537,silent,894364
11,11|9|9|7|6|2,6,705,4952677,silent,4951972
11,11|9|9|7|5|3,6,1095,9476008,silent,9474913
11,11|9|9|7|4|4,6,579,5407718,silent,5407139
11,11|9|9|6|6|3,6,576,5289316,silent,5288740
11,11|9|9|6|5|4,6,752,7904840,silent,7904088
11,11|9|9|5|5|5,6,148,1781503,silent,1781355
11,11|9|8|8|7|1,6,173,845340,silent,845167
11,11|9|8|8|6|2,6,547,3774314,silent,3773767
11,11|9|8|8|5|3,6,793,6736574,silent,6735781
11,11|9|8|8|4|4,6,400,3760410,silent,3760010
11,11|9|8|7|7|2,6,364,2735632,silent,2735268
11,11|9|8|7|6|3,6,1034,9911737,silent,9910703
11,11|9|8|7|5|4,6,1083,11865075,silent,11863992
11,11|9|8|6|6|4,6,675,7736914,silent,7736239
11,11|9|8|6|5|5,6,445,5854015,silent,5853570
11,11|9|7|7|7|3,6,209,2336492,silent,2336283
11,11|9|7|7|6|4,6,485,6126221,silent,6125736
11,11|9|7|7|5|5,6,262,3850393,silent,3850131
11,11|9|7|6|6|5,6,279,3920043,silent,3919764
11,11|9|6|6|6|6,6,37,496436,silent,496399
11,11|8|8|8|8|1,6,23,91957,silent,91934
11,11|8|8|8|7|2,6,116,795117,silent,795001
11,11|8|8|8|6|3,6,257,2274783,silent,2274526
11,11|8|8|8|5|4,6,240,2529093,silent,2528853
11,11|8|8|7|7|3,6,167,1815152,silent,1814985
11,11|8|8|7|6|4,6,367,4454156,silent,4453789
11,11|8|8|7|5|5,6,189,2726461,silent,2726272
11,11|8|8|6|6|5,6,174,2310227,silent,2310053
11,11|8|7|7|7|4,6,92,1402736,silent,1402644
11,11|8|7|7|6|5,6,142,2369198,silent,2369056
11,11|8|7|6|6|6,6,52,792526,silent,792474
11,11|7|7|7|7|5,6,16,313251,silent,313235
11,11|7|7|7|6|6,6,14,270594,silent,270580
