delta,lam,ell,a,m_det,class,margin
10,11|9|8|4|4|1|1|1|1,9,51,2675106,silent,2675055
10,11|9|8|4|3|2|1|1|1,9,130,8018557,silent,8018427
10,11|9|8|4|2|2|2|1|1,9,74,4354567,silent,4354493
10,11|9|8|3|3|3|1|1|1,9,25,2499873,silent,2499848
10,11|9|8|3|3|2|2|1|1,9,38,3992686,silent,3992648
10,11|9|8|3|2|2|2|2|1,9,21,1677986,silent,1677965
10,11|9|8|2|2|2|2|2|2,9,2,184651,silent,184649
10,11|9|7|7|2|1|1|1|1,9,32,1192131,silent,1192099
10,11|9|7|6|3|1|1|1|1,9,92,4819760,silent,4819668
10,11|9|7|6|2|2|1|1|1,9,96,4885284,silent,4885188
10,11|9|7|5|4|1|1|1|1,9,112,6044296,silent,6044184
10,11|9|7|5|3|2|1|1|1,9,211,14401192,silent,14400981
10,11|9|7|5|2|2|2|1|1,9,103,7239688,silent,7239585
10,11|9|7|4|4|2|1|1|1,9,136,9521427,silent,9521291
10,11|9|7|4|3|3|1|1|1,9,86,9452915,silent,9452829
10,11|9|7|4|3|2|2|1|1,9,137,14079274,silent,14079137
10,11|9|7|4|2|2|2|2|1,9,44,4633596,silent,4633552
10,11|9|7|3|3|3|2|1|1,9,21,5784639,silent,5784618
10,11|9|7|3|3|2|2|2|1,9,19,4510773,silent,4510754
10,11|9|7|3|2|2|2|2|2,9,5,1081371,silent,1081366
10,11|9|6|6|4|1|1|1|1,9,51,3535746,silent,3535695
10,11|9|6|6|3|2|1|1|1,9,103,7899134,silent,7899031
10,11|9|6|6|2|2|2|1|1,9,52,3860791,silent,3860739
10,11|9|6|5|5|1|1|1|1,9,47,2688355,silent,2688308
10,11|9|6|5|4|2|1|1|1,9,176,13901035,silent,13900859
10,11|9|6|5|3|3|1|1|1,9,103,11276400,silent,11276297
10,11|9|6|5|3|2|2|1|1,9,142,16339399,silent,16339257
10,11|9|6|5|2|2|2|2|1,9,41,4978131,silent,4978090
10,11|9|6|4|4|3|1|1|1,9,95,10078612,silent,10078517
10,11|9|6|4|4|2|2|1|1,9,118,12120985,silent,12120867
10,11|9|6|4|3|3|2|1|1,9,73,15400424,silent,15400351
10,11|9|6|4|3|2|2|2|1,9,56,11112964,silent,11112908
10,11|9|6|4|2|2|2|2|2,9,9,2090044,silent,2090035
10,11|9|6|3|3|3|3|1|1,9,3,3212068,silent,3212065
10,11|9|6|3|3|3|2|2|1,9,4,5244726,silent,5244722
10,11|9|6|3|3|2|2|2|2,9,3,2158776,silent,2158773
10,11|9|5|5|5|2|1|1|1,9,42,3330082,silent,3330040
10,11|9|5|5|4|3|1|1|1,9,77,7817438,silent,7817361
10,11|9|5|5|4|2|2|1|1,9,72,9189189,silent,9189117
10,11|9|5|5|3|3|2|1|1,9,42,9685288,silent,9685246
10,11|9|5|5|3|2|2|2|1,9,25,6803003,silent,6802978
10,11|9|5|5|2|2|2|2|2,9,3,1191273,silent,1191270
10,11|9|5|4|4|4|1|1|1,9,35,3048353,silent,3048318
10,11|9|5|4|4|3|2|1|1,9,73,11245515,silent,11245442
10,11|9|5|4|4|2|2|2|1,9,37,6452977,silent,6452940
10,11|9|5|4|3|3|3|1|1,9,9,5797786,silent,5797777
10,11|9|5|4|3|3|2|2|1,9,16,9212243,silent,9212227
10,11|9|5|4|3|2|2|2|2,9,6,3511478,silent,3511472
10,11|9|5|3|3|3|3|2|1,9,0,-1,a0,
10,11|9|5|3|3|3|2|2|2,9,0,-1,a0,
10,11|9|4|4|4|4|2|1|1,9,21,1912194,silent,1912173
10,11|9|4|4|4|3|3|1|1,9,8,2348608,silent,2348600
10,11|9|4|4|4|3|2|2|1,9,18,3500190,silent,3500172
10,11|9|4|4|4|2|2|2|2,9,4,1062647,silent,1062643
10,11|9|4|4|3|3|3|2|1,9,1,2539146,silent,2539145
10,11|9|4|4|3|3|2|2|2,9,1,1702208,silent,1702207
10,11|9|4|3|3|3|3|3|1,9,0,-1,a0,
10,11|9|4|3|3|3|3|2|2,9,0,-1,a0,
10,11|9|3|3|3|3|3|3|2,9,0,-1,a0,
10,11|8|8|8|1|1|1|1|1,9,4,65692,silent,65688
10,11|8|8|7|2|1|1|1|1,9,20,796169,silent,796149
10,11|8|8|6|3|1|1|1|1,9,52,2595618,silent,2595566
10,11|8|8|6|2|2|1|1|1,9,43,2614808,silent,2614765
10,11|8|8|5|4|1|1|1|1,9,55,3049578,silent,3049523
10,11|8|8|5|3|2|1|1|1,9,99,7205423,silent,7205324
10,11|8|8|5|2|2|2|1|1,9,47,3601823,silent,3601776
10,11|8|8|4|4|2|1|1|1,9,59,4648077,silent,4648018
10,11|8|8|4|3|3|1|1|1,9,45,4590962,silent,4590917
10,11|8|8|4|3|2|2|1|1,9,61,6814476,silent,6814415
10,11|8|8|4|2|2|2|2|1,9,24,2233335,silent,2233311
10,11|8|8|3|3|3|2|1|1,9,11,2762619,silent,2762608
10,11|8|8|3|3|2|2|2|1,9,10,2145771,silent,2145761
10,11|8|8|3|2|2|2|2|2,9,4,513277,silent,513273
10,11|8|7|7|3|1|1|1|1,9,31,1785895,silent,1785864
10,11|8|7|7|2|2|1|1|1,9,35,1784392,silent,1784357
10,11|8|7|6|4|1|1|1|1,9,69,4532753,silent,4532684
10,11|8|7|6|3|2|1|1|1,9,123,9956918,silent,9956795
10,11|8|7|6|2|2|2|1|1,9,58,4821529,silent,4821471
10,11|8|7|5|5|1|1|1|1,9,42,2813362,silent,2813320
10,11|8|7|5|4|2|1|1|1,9,170,14038263,silent,14038093
10,11|8|7|5|3|3|1|1|1,9,91,11225107,silent,11225016
10,11|8|7|5|3|2|2|1|1,9,132,16193340,silent,16193208
10,11|8|7|5|2|2|2|2|1,9,36,4880616,silent,4880580
10,11|8|7|4|4|3|1|1|1,9,87,9407670,silent,9407583
10,11|8|7|4|4|2|2|1|1,9,96,11261719,silent,11261623
10,11|8|7|4|3|3|2|1|1,9,62,14106592,silent,14106530
10,11|8|7|4|3|2|2|2|1,9,47,10122324,silent,10122277
10,11|8|7|4|2|2|2|2|2,9,9,1882419,silent,1882410
10,11|8|7|3|3|3|3|1|1,9,2,2837993,silent,2837991
10,11|8|7|3|3|3|2|2|1,9,4,4622423,silent,4622419
10,11|8|7|3|3|2|2|2|2,9,2,1890316,silent,1890314
10,11|8|6|6|5|1|1|1|1,9,27,2223317,silent,2223290
10,11|8|6|6|4|2|1|1|1,9,86,8978761,silent,8978675
10,11|8|6|6|3|3|1|1|1,9,57,6793368,silent,6793311
10,11|8|6|6|3|2|2|1|1,9,75,9676217,silent,9676142
10,11|8|6|6|2|2|2|2|1,9,26,2834153,silent,2834127
10,11|8|6|5|5|2|1|1|1,9,75,7240340,silent,7240265
10,11|8|6|5|4|3|1|1|1,9,129,15710522,silent,15710393
10,11|8|6|5|4|2|2|1|1,9,134,18301959,silent,18301825
10,11|8|6|5|3|3|2|1|1,9,82,18725576,silent,18725494
10,11|8|6|5|3|2|2|2|1,9,54,13012250,silent,13012196
10,11|8|6|5|2|2|2|2|2,9,9,2234509,silent,2234500
10,11|8|6|4|4|4|1|1|1,9,42,4858932,silent,4858890
10,11|8|6|4|4|3|2|1|1,9,101,17606815,silent,17606714
10,11|8|6|4|4|2|2|2|1,9,56,10001941,silent,10001885
10,11|8|6|4|3|3|3|1|1,9,16,8763841,silent,8763825
10,11|8|6|4|3|3|2|2|1,9,24,13847660,silent,13847636
10,11|8|6|4|3|2|2|2|2,9,11,5220931,silent,5220920
10,11|8|6|3|3|3|3|2|1,9,0,-1,a0,
10,11|8|6|3|3|3|2|2|2,9,0,-1,a0,
10,11|8|5|5|5|3|1|1|1,9,32,4304722,silent,4304690
10,11|8|5|5|5|2|2|1|1,9,28,4710776,silent,4710748
10,11|8|5|5|4|4|1|1|1,9,42,4227866,silent,4227824
10,11|8|5|5|4|3|2|1|1,9,69,14359443,silent,14359374
10,11|8|5|5|4|2|2|2|1,9,25,7935328,silent,7935303
10,11|8|5|5|3|3|3|1|1,9,8,5832904,silent,5832896
10,11|8|5|5|3|3|2|2|1,9,13,9124594,silent,9124581
10,11|8|5|5|3|2|2|2|2,9,3,3336752,silent,3336749
10,11|8|5|4|4|4|2|1|1,9,50,6240693,silent,6240643
10,11|8|5|4|4|3|3|1|1,9,26,7423572,silent,7423546
10,11|8|5|4|4|3|2|2|1,9,36,10968362,silent,10968326
10,11|8|5|4|4|2|2|2|2,9,9,3258298,silent,3258289
10,11|8|5|4|3|3|3|2|1,9,2,7337271,silent,7337269
10,11|8|5|4|3|3|2|2|2,9,2,4869173,silent,4869171
10,11|8|5|3|3|3|3|3|1,9,0,-1,a0,
10,11|8|5|3|3|3|3|2|2,9,0,-1,a0,
10,11|8|4|4|4|4|3|1|1,9,14,1688403,silent,1688389
10,11|8|4|4|4|4|2|2|1,9,19,2027537,silent,2027518
10,11|8|4|4|4|3|3|2|1,9,6,3133785,silent,3133779
10,11|8|4|4|4|3|2|2|2,9,5,1935916,silent,1935911
10,11|8|4|4|3|3|3|3|1,9,0,-1,a0,
10,11|8|4|4|3|3|3|2|2,9,0,-1,a0,
10,11|8|4|3|3|3|3|3|2,9,0,-1,a0,
10,11|8|3|3|3|3|3|3|3,9,0,-1,a0,
10,11|7|7|7|4|1|1|1|1,9,17,941151,silent,941134
10,11|7|7|7|3|2|1|1|1,9,25,2003051,silent,2003026
10,11|7|7|7|2|2|2|1|1,9,11,955612,silent,955601
10,11|7|7|6|5|1|1|1|1,9,18,1576459,silent,1576441
10,11|7|7|6|4|2|1|1|1,9,66,6188003,silent,6187937
10,11|7|7|6|3|3|1|1|1,9,31,4618966,silent,4618935
10,11|7|7|6|3|2|2|1|1,9,49,6566299,silent,6566250
10,11|7|7|6|2|2|2|2|1,9,11,1903756,silent,1903745
10,11|7|7|5|5|2|1|1|1,9,40,4135819,silent,4135779
10,11|7|7|5|4|3|1|1|1,9,71,8729823,silent,8729752
10,11|7|7|5|4|2|2|1|1,9,72,10136237,silent,10136165
10,11|7|7|5|3|3|2|1|1,9,39,10242710,silent,10242671
10,11|7|7|5|3|2|2|2|1,9,24,7088562,silent,7088538
10,11|7|7|5|2|2|2|2|2,9,2,1203238,silent,1203236
10,11|7|7|4|4|4|1|1|1,9,29,2535510,silent,2535481
10,11|7|7|4|4|3|2|1|1,9,50,9104018,silent,9103968
10,11|7|7|4|4|2|2|2|1,9,23,5145167,silent,5145144
10,11|7|7|4|3|3|3|1|1,9,5,4463640,silent,4463635
10,11|7|7|4|3|3|2|2|1,9,12,7045733,silent,7045721
10,11|7|7|4|3|2|2|2|2,9,3,2640929,silent,2640926
10,11|7|7|3|3|3|3|2|1,9,0,-1,a0,
10,11|7|7|3|3|3|2|2|2,9,0,-1,a0,
10,11|7|6|6|6|1|1|1|1,9,2,491194,silent,491192
10,11|7|6|6|5|2|1|1|1,9,30,4135578,silent,4135548
10,11|7|6|6|4|3|1|1|1,9,45,7127849,silent,7127804
10,11|7|6|6|4|2|2|1|1,9,56,8175718,silent,8175662
10,11|7|6|6|3|3|2|1|1,9,34,7815999,silent,7815965
10,11|7|6|6|3|2|2|2|1,9,25,5332687,silent,5332662
10,11|7|6|6|2|2|2|2|2,9,4,880930,silent,880926
10,11|7|6|5|5|3|1|1|1,9,43,6440005,silent,6439962
10,11|7|6|5|5|2|2|1|1,9,37,6987565,silent,6987528
10,11|7|6|5|4|4|1|1|1,9,43,5924939,silent,5924896
10,11|7|6|5|4|3|2|1|1,9,92,19798096,silent,19798004
10,11|7|6|5|4|2|2|2|1,9,41,10840925,silent,10840884
10,11|7|6|5|3|3|3|1|1,9,14,7787957,silent,7787943
10,11|7|6|5|3|3|2|2|1,9,20,12119663,silent,12119643
10,11|7|6|5|3|2|2|2|2,9,6,4390303,silent,4390297
10,11|7|6|4|4|4|2|1|1,9,50,6893817,silent,6893767
10,11|7|6|4|4|3|3|1|1,9,25,8086174,silent,8086149
10,11|7|6|4|4|3|2|2|1,9,38,11896106,silent,11896068
10,11|7|6|4|4|2|2|2|2,9,9,3497972,silent,3497963
10,11|7|6|4|3|3|3|2|1,9,3,7701596,silent,7701593
10,11|7|6|4|3|3|2|2|2,9,2,5083387,silent,5083385
10,11|7|6|3|3|3|3|3|1,9,0,-1,a0,
10,11|7|6|3|3|3|3|2|2,9,0,-1,a0,
10,11|7|5|5|5|4|1|1|1,9,15,2274874,silent,2274859
10,11|7|5|5|5|3|2|1|1,9,20,6098165,silent,6098145
10,11|7|5|5|5|2|2|2|1,9,4,3107266,silent,3107262
10,11|7|5|5|4|4|2|1|1,9,36,6562660,silent,6562624
10,11|7|5|5|4|3|3|1|1,9,20,7270163,silent,7270143
10,11|7|5|5|4|3|2|2|1,9,19,10579510,silent,10579491
10,11|7|5|5|4|2|2|2|2,9,2,3017093,silent,3017091
10,11|7|5|5|3|3|3|2|1,9,2,5594809,silent,5594807
10,11|7|5|5|3|3|2|2|2,9,1,3646963,silent,3646962
10,11|7|5|4|4|4|3|1|1,9,29,4161365,silent,4161336
10,11|7|5|4|4|4|2|2|1,9,26,4946517,silent,4946491
10,11|7|5|4|4|3|3|2|1,9,11,7427004,silent,7426993
10,11|7|5|4|4|3|2|2|2,9,6,4539753,silent,4539747
10,11|7|5|4|3|3|3|3|1,9,0,-1,a0,
10,11|7|5|4|3|3|3|2|2,9,0,-1,a0,
10,11|7|5|3|3|3|3|3|2,9,0,-1,a0,
10,11|7|4|4|4|4|4|1|1,9,10,485754,silent,485744
10,11|7|4|4|4|4|3|2|1,9,13,1873760,silent,1873747
10,11|7|4|4|4|4|2|2|2,9,6,913156,silent,913150
10,11|7|4|4|4|3|3|3|1,9,0,-1,a0,
10,11|7|4|4|4|3|3|2|2,9,1,1537709,silent,1537708
10,11|7|4|4|3|3|3|3|2,9,0,-1,a0,
10,11|7|4|3|3|3|3|3|3,9,0,-1,a0,
10,11|6|6|6|6|2|1|1|1,9,1,498463,silent,498462
10,11|6|6|6|5|3|1|1|1,9,10,1998793,silent,1998783
10,11|6|6|6|5|2|2|1|1,9,11,2135505,silent,2135494
10,11|6|6|6|4|4|1|1|1,9,4,1497647,silent,1497643
10,11|6|6|6|4|3|2|1|1,9,21,4852851,silent,4852830
10,11|6|6|6|4|2|2|2|1,9,16,2615345,silent,2615329
10,11|6|6|6|3|3|3|1|1,9,5,1777579,silent,1777574
10,11|6|6|6|3|3|2|2|1,9,6,2739228,silent,2739222
10,11|6|6|6|3|2|2|2|2,9,4,976641,silent,976637
10,11|6|6|5|5|4|1|1|1,9,10,1832378,silent,1832368
10,11|6|6|5|5|3|2|1|1,9,17,4841692,silent,4841675
10,11|6|6|5|5|2|2|2|1,9,6,2446026,silent,2446020
10,11|6|6|5|4|4|2|1|1,9,21,4918232,silent,4918211
10,11|6|6|5|4|3|3|1|1,9,15,5390895,silent,5390880
10,11|6|6|5|4|3|2|2|1,9,20,7813704,silent,7813684
10,11|6|6|5|4|2|2|2|2,9,5,2213044,silent,2213039
10,11|6|6|5|3|3|3|2|1,9,2,4019748,silent,4019746
10,11|6|6|5|3|3|2|2|2,9,1,2604882,silent,2604881
10,11|6|6|4|4|4|3|1|1,9,12,2515676,silent,2515664
10,11|6|6|4|4|4|2|2|1,9,18,2985226,silent,2985208
10,11|6|6|4|4|3|3|2|1,9,7,4425812,silent,4425805
10,11|6|6|4|4|3|2|2|2,9,5,2696074,silent,2696069
10,11|6|6|4|3|3|3|3|1,9,0,-1,a0,
10,11|6|6|4|3|3|3|2|2,9,0,-1,a0,
10,11|6|6|3|3|3|3|3|2,9,0,-1,a0,
10,11|6|5|5|5|5|1|1|1,9,1,380933,silent,380932
10,11|6|5|5|5|4|2|1|1,9,7,2485223,silent,2485216
10,11|6|5|5|5|3|3|1|1,9,3,2222315,silent,2222312
10,11|6|5|5|5|3|2|2|1,9,2,3138751,silent,3138749
10,11|6|5|5|5|2|2|2|2,9,0,-1,a0,
10,11|6|5|5|4|4|3|1|1,9,13,3059318,silent,3059305
10,11|6|5|5|4|4|2|2|1,9,8,3581065,silent,3581057
10,11|6|5|5|4|3|3|2|1,9,5,5024870,silent,5024865
10,11|6|5|5|4|3|2|2|2,9,1,3017731,silent,3017730
10,11|6|5|5|3|3|3|3|1,9,0,-1,a0,
10,11|6|5|5|3|3|3|2|2,9,0,-1,a0,
10,11|6|5|4|4|4|4|1|1,9,9,831806,silent,831797
10,11|6|5|4|4|4|3|2|1,9,15,3151862,silent,3151847
10,11|6|5|4|4|4|2|2|2,9,5,1520065,silent,1520060
10,11|6|5|4|4|3|3|3|1,9,1,1892783,silent,1892782
10,11|6|5|4|4|3|3|2|2,9,1,2494955,silent,2494954
10,11|6|5|4|3|3|3|3|2,9,0,-1,a0,
10,11|6|5|3|3|3|3|3|3,9,0,-1,a0,
10,11|6|4|4|4|4|4|2|1,9,10,455776,silent,455766
10,11|6|4|4|4|4|3|3|1,9,2,581358,silent,581356
10,11|6|4|4|4|4|3|2|2,9,4,719186,silent,719182
10,11|6|4|4|4|3|3|3|2,9,0,-1,a0,
10,11|6|4|4|3|3|3|3|3,9,0,-1,a0,
10,11|5|5|5|5|5|2|1|1,9,0,-1,a0,
10,11|5|5|5|5|4|3|1|1,9,1,634221,silent,634220
10,11|5|5|5|5|4|2|2|1,9,0,-1,a0,
10,11|5|5|5|5|3|3|2|1,9,0,-1,a0,
10,11|5|5|5|5|3|2|2|2,9,0,-1,a0,
10,11|5|5|5|4|4|4|1|1,9,3,332823,silent,332820
10,11|5|5|5|4|4|3|2|1,9,2,1217871,silent,1217869
10,11|5|5|5|4|4|2|2|2,9,0,-1,a0,
10,11|5|5|5|4|3|3|3|1,9,0,-1,a0,
10,11|5|5|5|4|3|3|2|2,9,0,-1,a0,
10,11|5|5|5|3|3|3|3|2,9,0,-1,a0,
10,11|5|5|4|4|4|4|2|1,9,4,404672,silent,404668
10,11|5|5|4|4|4|3|3|1,9,2,512786,silent,512784
10,11|5|5|4|4|4|3|2|2,9,1,628908,silent,628907
10,11|5|5|4|4|3|3|3|2,9,0,-1,a0,
10,11|5|5|4|3|3|3|3|3,9,0,-1,a0,
10,11|5|4|4|4|4|4|3|1,9,4,126831,silent,126827
10,11|5|4|4|4|4|4|2|2,9,3,126801,silent,126798
10,11|5|4|4|4|4|3|3|2,9,0,-1,a0,
10,11|5|4|4|4|3|3|3|3,9,0,-1,a0,
10,11|4|4|4|4|4|4|4|1,9,2,7678,silent,7676
10,11|4|4|4|4|4|4|3|2,9,1,24459,silent,24458
10,11|4|4|4|4|4|3|3|3,9,0,-1,a0,
10,10|10|10|5|1|1|1|1|1,9,2,62532,silent,62530
10,10|10|10|4|2|1|1|1|1,9,9,182693,silent,182684
10,10|10|10|3|3|1|1|1|1,9,2,120352,silent,120350
10,10|10|10|3|2|2|1|1|1,9,5,166404,silent,166399
10,10|10|10|2|2|2|2|1|1,9,0,-1,a0,
10,10|10|9|6|1|1|1|1|1,9,6,165405,silent,165399
10,10|10|9|5|2|1|1|1|1,9,21,691278,silent,691257
10,10|10|9|4|3|1|1|1|1,9,23,886191,silent,886168
10,10|10|9|4|2|2|1|1|1,9,24,987772,silent,987748
10,10|10|9|3|3|2|1|1|1,9,16,824595,silent,824579
10,10|10|9|3|2|2|2|1|1,9,11,566490,silent,566479
10,10|10|9|2|2|2|2|2|1,9,3,105090,silent,105087
10,10|10|8|7|1|1|1|1|1,9,5,164957,silent,164952
10,10|10|8|6|2|1|1|1|1,9,32,1046348,silent,1046316
10,10|10|8|5|3|1|1|1|1,9,45,2130065,silent,2130020
10,10|10|8|5|2|2|1|1|1,9,47,2214173,silent,2214126
10,10|10|8|4|4|1|1|1|1,9,32,1250638,silent,1250606
10,10|10|8|4|3|2|1|1|1,9,60,3737966,silent,3737906
10,10|10|8|4|2|2|2|1|1,9,27,2024654,silent,2024627
10,10|10|8|3|3|3|1|1|1,9,9,1162517,silent,1162508
10,10|10|8|3|3|2|2|1|1,9,22,1855045,silent,1855023
10,10|10|8|3|2|2|2|2|1,9,10,778338,silent,778328
10,10|10|8|2|2|2|2|2|2,9,4,86474,silent,86470
10,10|10|7|7|2|1|1|1|1,9,12,532935,silent,532923
10,10|10|7|6|3|1|1|1|1,9,42,2119868,silent,2119826
10,10|10|7|6|2|2|1|1|1,9,40,2144229,silent,2144189
10,10|10|7|5|4|1|1|1|1,9,47,2635525,silent,2635478
10,10|10|7|5|3|2|1|1|1,9,91,6266784,silent,6266693
10,10|10|7|5|2|2|2|1|1,9,45,3145461,silent,3145416
10,10|10|7|4|4|2|1|1|1,9,58,4125133,silent,4125075
10,10|10|7|4|3|3|1|1|1,9,39,4092148,silent,4092109
10,10|10|7|4|3|2|2|1|1,9,56,6087262,silent,6087206
10,10|10|7|4|2|2|2|2|1,9,20,2001436,silent,2001416
10,10|10|7|3|3|3|2|1|1,9,9,2494388,silent,2494379
10,10|10|7|3|3|2|2|2|1,9,8,1942292,silent,1942284
10,10|10|7|3|2|2|2|2|2,9,3,465379,silent,465376
10,10|10|6|6|4|1|1|1|1,9,28,1506122,silent,1506094
10,10|10|6|6|3|2|1|1|1,9,43,3355237,silent,3355194
10,10|10|6|6|2|2|2|1|1,9,15,1635638,silent,1635623
10,10|10|6|5|5|1|1|1|1,9,16,1136353,silent,1136337
10,10|10|6|5|4|2|1|1|1,9,73,5856259,silent,5856186
10,10|10|6|5|3|3|1|1|1,9,43,4744511,silent,4744468
10,10|10|6|5|3|2|2|1|1,9,60,6868840,silent,6868780
10,10|10|6|5|2|2|2|2|1,9,18,2089963,silent,2089945
10,10|10|6|4|4|3|1|1|1,9,44,4223084,silent,4223040
10,10|10|6|4|4|2|2|1|1,9,38,5072013,silent,5071975
10,10|10|6|4|3|3|2|1|1,9,33,6440667,silent,6440634
10,10|10|6|4|3|2|2|2|1,9,23,4642222,silent,4642199
10,10|10|6|4|2|2|2|2|2,9,9,874355,silent,874346
10,10|10|6|3|3|3|3|1|1,9,0,-1,a0,
10,10|10|6|3|3|3|2|2|1,9,2,2183993,silent,2183991
10,10|10|6|3|3|2|2|2|2,9,0,-1,a0,
10,10|10|5|5|5|2|1|1|1,9,17,1383276,silent,1383259
10,10|10|5|5|4|3|1|1|1,9,29,3236099,silent,3236070
10,10|10|5|5|4|2|2|1|1,9,35,3802864,silent,3802829
10,10|10|5|5|3|3|2|1|1,9,15,4000264,silent,4000249
10,10|10|5|5|3|2|2|2|1,9,10,2807566,silent,2807556
10,10|10|5|5|2|2|2|2|2,9,0,-1,a0,
10,10|10|5|4|4|4|1|1|1,9,14,1255069,silent,1255055
10,10|10|5|4|4|3|2|1|1,9,29,4627125,silent,4627096
10,10|10|5|4|4|2|2|2|1,9,15,2653669,silent,2653654
10,10|10|5|4|3|3|3|1|1,9,4,2381957,silent,2381953
10,10|10|5|4|3|3|2|2|1,9,6,3781583,silent,3781577
10,10|10|5|4|3|2|2|2|2,9,3,1440369,silent,1440366
10,10|10|5|3|3|3|3|2|1,9,0,-1,a0,
10,10|10|5|3|3|3|2|2|2,9,0,-1,a0,
10,10|10|4|4|4|4|2|1|1,9,5,778471,silent,778466
10,10|10|4|4|4|3|3|1|1,9,6,957711,silent,957705
10,10|10|4|4|4|3|2|2|1,9,6,1425526,silent,1425520
10,10|10|4|4|4|2|2|2|2,9,5,434305,silent,434300
10,10|10|4|4|3|3|3|2|1,9,0,-1,a0,
10,10|10|4|4|3|3|2|2|2,9,0,-1,a0,
10,10|10|4|3|3|3|3|3|1,9,0,-1,a0,
10,10|10|4|3|3|3|3|2|2,9,0,-1,a0,
10,10|10|3|3|3|3|3|3|2,9,0,-1,a0,
10,10|9|9|7|1|1|1|1|1,9,4,114653,silent,114649
10,10|9|9|6|2|1|1|1|1,9,16,679576,silent,679560
10,10|9|9|5|3|1|1|1|1,9,29,1343148,silent,1343119
10,10|9|9|5|2|2|1|1|1,9,30,1395964,silent,1395934
10,10|9|9|4|4|1|1|1|1,9,11,779002,silent,778991
10,10|9|9|4|3|2|1|1|1,9,37,2320220,silent,2320183
10,10|9|9|4|2|2|2|1|1,9,23,1255882,silent,1255859
10,10|9|9|3|3|3|1|1|1,9,7,714533,silent,714526
10,10|9|9|3|3|2|2|1|1,9,9,1139541,silent,1139532
10,10|9|9|3|2|2|2|2|1,9,4,476331,silent,476327
10,10|9|9|2|2|2|2|2|2,9,0,-1,a0,
10,10|9|8|8|1|1|1|1|1,9,3,78791,silent,78788
10,10|9|8|7|2|1|1|1|1,9,22,882319,silent,882297
10,10|9|8|6|3|1|1|1|1,9,52,2768027,silent,2767975
10,10|9|8|6|2|2|1|1|1,9,49,2786884,silent,2786835
10,10|9|8|5|4|1|1|1|1,9,55,3196906,silent,3196851
10,10|9|8|5|3|2|1|1|1,9,102,7525748,silent,7525646
10,10|9|8|5|2|2|2|1|1,9,48,3754631,silent,3754583
10,10|9|8|4|4|2|1|1|1,9,63,4817335,silent,4817272
10,10|9|8|4|3|3|1|1|1,9,42,4739230,silent,4739188
10,10|9|8|4|3|2|2|1|1,9,62,7030325,silent,7030263
10,10|9|8|4|2|2|2|2|1,9,21,2295902,silent,2295881
10,10|9|8|3|3|3|2|1|1,9,10,2831251,silent,2831241
10,10|9|8|3|3|2|2|2|1,9,9,2196973,silent,2196964
10,10|9|8|3|2|2|2|2|2,9,3,522740,silent,522737
10,10|9|7|7|3|1|1|1|1,9,28,1555565,silent,1555537
10,10|9|7|7|2|2|1|1|1,9,29,1551164,silent,1551135
10,10|9|7|6|4|1|1|1|1,9,56,3806055,silent,3805999
10,10|9|7|6|3|2|1|1|1,9,101,8329520,silent,8329419
10,10|9|7|6|2|2|2|1|1,9,48,4024496,silent,4024448
10,10|9|7|5|5|1|1|1|1,9,36,2328570,silent,2328534
10,10|9|7|5|4|2|1|1|1,9,135,11539790,silent,11539655
10,10|9|7|5|3|3|1|1|1,9,73,9198164,silent,9198091
10,10|9|7|5|3|2|2|1|1,9,103,13253737,silent,13253634
10,10|9|7|5|2|2|2|2|1,9,27,3983193,silent,3983166
10,10|9|7|4|4|3|1|1|1,9,69,7647071,silent,7647002
10,10|9|7|4|4|2|2|1|1,9,80,9144131,silent,9144051
10,10|9|7|4|3|3|2|1|1,9,47,11416939,silent,11416892
10,10|9|7|4|3|2|2|2|1,9,35,8179985,silent,8179950
10,10|9|7|4|2|2|2|2|2,9,5,1515277,silent,1515272
10,10|9|7|3|3|3|3|1|1,9,2,2281698,silent,2281696
10,10|9|7|3|3|3|2|2|1,9,3,3713739,silent,3713736
10,10|9|7|3|3|2|2|2|2,9,2,1516453,silent,1516451
10,10|9|6|6|5|1|1|1|1,9,19,1724365,silent,1724346
10,10|9|6|6|4|2|1|1|1,9,67,6918825,silent,6918758
10,10|9|6|6|3|3|1|1|1,9,41,5217097,silent,5217056
10,10|9|6|6|3|2|2|1|1,9,56,7424434,silent,7424378
10,10|9|6|6|2|2|2|2|1,9,17,2167866,silent,2167849
10,10|9|6|5|5|2|1|1|1,9,54,5497649,silent,5497595
10,10|9|6|5|4|3|1|1|1,9,94,11858304,silent,11858210
10,10|9|6|5|4|2|2|1|1,9,98,13798321,silent,13798223
10,10|9|6|5|3|3|2|1|1,9,59,14074360,silent,14074301
10,10|9|6|5|3|2|2|2|1,9,38,9765826,silent,9765788
10,10|9|6|5|2|2|2|2|2,9,6,1671317,silent,1671311
10,10|9|6|4|4|4|1|1|1,9,33,3632312,silent,3632279
10,10|9|6|4|4|3|2|1|1,9,74,13127706,silent,13127632
10,10|9|6|4|4|2|2|2|1,9,38,7445090,silent,7445052
10,10|9|6|4|3|3|3|1|1,9,11,6509441,silent,6509430
10,10|9|6|4|3|3|2|2|1,9,17,10279724,silent,10279707
10,10|9|6|4|3|2|2|2|2,9,7,3868049,silent,3868042
10,10|9|6|3|3|3|3|2|1,9,0,-1,a0,
