delta,lam,ell,a,m_det,class,margin
11,17|10|4|4|4|2|2|1,8,624,5925160,silent,5924536
11,17|10|4|4|3|3|2|1,8,424,8006317,silent,8005893
11,17|10|4|4|3|2|2|2,8,361,4512263,silent,4511902
11,17|10|4|3|3|3|3|1,8,27,2136031,silent,2136004
11,17|10|4|3|3|3|2|2,8,49,2767183,silent,2767134
11,17|10|3|3|3|3|3|2,8,1,417593,silent,417592
11,17|9|9|5|1|1|1|1,8,298,1559020,silent,1558722
11,17|9|9|4|2|1|1|1,8,850,4353385,silent,4352535
11,17|9|9|3|3|1|1|1,8,473,2800746,silent,2800273
11,17|9|9|3|2|2|1|1,8,760,3686003,silent,3685243
11,17|9|9|2|2|2|2|1,8,233,906231,silent,905998
11,17|9|8|6|1|1|1|1,8,453,2579695,silent,2579242
11,17|9|8|5|2|1|1|1,8,1823,10505305,silent,10503482
11,17|9|8|4|3|1|1|1,8,1965,13181447,silent,13179482
11,17|9|8|4|2|2|1|1,8,2329,13949679,silent,13947350
11,17|9|8|3|3|2|1|1,8,1521,11390957,silent,11389436
11,17|9|8|3|2|2|2|1,8,1171,6974852,silent,6973681
11,17|9|8|2|2|2|2|2,8,216,949784,silent,949568
11,17|9|7|7|1|1|1|1,8,233,1316824,silent,1316591
11,17|9|7|6|2|1|1|1,8,1604,10065152,silent,10063548
11,17|9|7|5|3|1|1|1,8,2960,21341550,silent,21338590
11,17|9|7|5|2|2|1|1,8,3150,21109264,silent,21106114
11,17|9|7|4|4|1|1|1,8,1638,12625156,silent,12623518
11,17|9|7|4|3|2|1|1,8,4188,35492086,silent,35487898
11,17|9|7|4|2|2|2|1,8,2352,17184148,silent,17181796
11,17|9|7|3|3|3|1|1,8,825,10663072,silent,10662247
11,17|9|7|3|3|2|2|1,8,1461,15486511,silent,15485050
11,17|9|7|3|2|2|2|2,8,599,4844067,silent,4843468
11,17|9|6|6|3|1|1|1,8,1394,11162740,silent,11161346
11,17|9|6|6|2|2|1|1,8,1478,10773714,silent,10772236
11,17|9|6|5|4|1|1|1,8,2084,17086834,silent,17084750
11,17|9|6|5|3|2|1|1,8,4216,38510389,silent,38506173
11,17|9|6|5|2|2|2|1,8,2086,17331878,silent,17329792
11,17|9|6|4|4|2|1|1,8,2766,26596635,silent,26593869
11,17|9|6|4|3|3|1|1,8,1977,25767641,silent,25765664
11,17|9|6|4|3|2|2|1,8,3095,34952500,silent,34949405
11,17|9|6|4|2|2|2|2,8,925,8614338,silent,8613413
11,17|9|6|3|3|3|2|1,8,624,14084929,silent,14084305
11,17|9|6|3|3|2|2|2,8,500,8354714,silent,8354214
11,17|9|5|5|5|1|1|1,8,472,3733847,silent,3733375
11,17|9|5|5|4|2|1|1,8,1939,19281416,silent,19279477
11,17|9|5|5|3|3|1|1,8,1180,15488682,silent,15487502
11,17|9|5|5|3|2|2|1,8,1622,20528581,silent,20526959
11,17|9|5|5|2|2|2|2,8,385,4716003,silent,4715618
11,17|9|5|4|4|3|1|1,8,1314,16739515,silent,16738201
11,17|9|5|4|4|2|2|1,8,1524,18410433,silent,18408909
11,17|9|5|4|3|3|2|1,8,1136,23152302,silent,23151166
11,17|9|5|4|3|2|2|2,8,774,12774608,silent,12773834
11,17|9|5|3|3|3|3|1,8,74,4808349,silent,4808275
11,17|9|5|3|3|3|2|2,8,131,6180028,silent,6179897
11,17|9|4|4|4|4|1|1,8,208,2397894,silent,2397686
11,17|9|4|4|4|3|2|1,8,498,8138034,silent,8137536
11,17|9|4|4|4|2|2|2,8,273,3608109,silent,3607836
11,17|9|4|4|3|3|3|1,8,76,4218246,silent,4218170
11,17|9|4|4|3|3|2|2,8,149,5287975,silent,5287826
11,17|9|4|3|3|3|3|2,8,4,1856244,silent,1856240
11,17|9|3|3|3|3|3|3,8,0,-1,a0,
11,17|8|8|7|1|1|1|1,8,138,800072,silent,799934
11,17|8|8|6|2|1|1|1,8,729,4906068,silent,4905339
11,17|8|8|5|3|1|1|1,8,1309,9720325,silent,9719016
11,17|8|8|5|2|2|1|1,8,1340,9566830,silent,9565490
11,17|8|8|4|4|1|1|1,8,666,5607969,silent,5607303
11,17|8|8|4|3|2|1|1,8,1775,15650631,silent,15648856
11,17|8|8|4|2|2|2|1,8,1012,7544461,silent,7543449
11,17|8|8|3|3|3|1|1,8,376,4641233,silent,4640857
11,17|8|8|3|3|2|2|1,8,602,6714843,silent,6714241
11,17|8|8|3|2|2|2|2,8,268,2094480,silent,2094212
11,17|8|7|7|2|1|1|1,8,487,3178229,silent,3177742
11,17|8|7|6|3|1|1|1,8,1510,12459599,silent,12458089
11,17|8|7|6|2|2|1|1,8,1549,11936715,silent,11935166
11,17|8|7|5|4|1|1|1,8,1769,15281942,silent,15280173
11,17|8|7|5|3|2|1|1,8,3474,33854977,silent,33851503
11,17|8|7|5|2|2|2|1,8,1670,15088441,silent,15086771
11,17|8|7|4|4|2|1|1,8,2145,21923723,silent,21921578
11,17|8|7|4|3|3|1|1,8,1521,20935417,silent,20933896
11,17|8|7|4|3|2|2|1,8,2318,28267521,silent,28265203
11,17|8|7|4|2|2|2|2,8,663,6888816,silent,6888153
11,17|8|7|3|3|3|2|1,8,470,11020657,silent,11020187
11,17|8|7|3|3|2|2|2,8,363,6499897,silent,6499534
11,17|8|6|6|4|1|1|1,8,925,9321004,silent,9320079
11,17|8|6|6|3|2|1|1,8,1845,19372489,silent,19370644
11,17|8|6|6|2|2|2|1,8,922,8402585,silent,8401663
11,17|8|6|5|5|1|1|1,8,758,7024363,silent,7023605
11,17|8|6|5|4|2|1|1,8,2981,33323511,silent,33320530
11,17|8|6|5|3|3|1|1,8,1816,25988978,silent,25987162
11,17|8|6|5|3|2|2|1,8,2524,34129740,silent,34127216
11,17|8|6|5|2|2|2|2,8,635,7695335,silent,7694700
11,17|8|6|4|4|3|1|1,8,1597,22737767,silent,22736170
11,17|8|6|4|4|2|2|1,8,1882,24799070,silent,24797188
11,17|8|6|4|3|3|2|1,8,1378,30248443,silent,30247065
11,17|8|6|4|3|2|2|2,8,926,16516984,silent,16516058
11,17|8|6|3|3|3|3|1,8,95,5777319,silent,5777224
11,17|8|6|3|3|3|2|2,8,141,7376655,silent,7376514
11,17|8|5|5|5|2|1|1,8,673,7965446,silent,7964773
11,17|8|5|5|4|3|1|1,8,1224,17737195,silent,17735971
11,17|8|5|5|4|2|2|1,8,1201,18883278,silent,18882077
11,17|8|5|5|3|3|2|1,8,846,19121365,silent,19120519
11,17|8|5|5|3|2|2|2,8,452,10149284,silent,10148832
11,17|8|5|4|4|4|1|1,8,486,6652572,silent,6652086
11,17|8|5|4|4|3|2|1,8,1118,21722770,silent,21721652
11,17|8|5|4|4|2|2|2,8,516,9429191,silent,9428675
11,17|8|5|4|3|3|3|1,8,217,10378289,silent,10378072
11,17|8|5|4|3|3|2|2,8,330,12903395,silent,12903065
11,17|8|5|3|3|3|3|2,8,17,3537190,silent,3537173
11,17|8|4|4|4|4|2|1,8,254,3544584,silent,3544330
11,17|8|4|4|4|3|3|1,8,125,4095687,silent,4095562
11,17|8|4|4|4|3|2|2,8,197,4782582,silent,4782385
11,17|8|4|4|3|3|3|2,8,18,3204727,silent,3204709
11,17|8|4|3|3|3|3|3,8,0,-1,a0,
11,17|7|7|7|3|1|1|1,8,273,2295234,silent,2294961
11,17|7|7|7|2|2|1|1,8,274,2172946,silent,2172672
11,17|7|7|6|4|1|1|1,8,631,6027017,silent,6026386
11,17|7|7|6|3|2|1|1,8,1133,12343957,silent,12342824
11,17|7|7|6|2|2|2|1,8,511,5308477,silent,5307966
11,17|7|7|5|5|1|1|1,8,366,3762236,silent,3761870
11,17|7|7|5|4|2|1|1,8,1494,17336129,silent,17334635
11,17|7|7|5|3|3|1|1,8,862,13349262,silent,13348400
11,17|7|7|5|3|2|2|1,8,1213,17476627,silent,17475414
11,17|7|7|5|2|2|2|2,8,265,3897631,silent,3897366
11,17|7|7|4|4|3|1|1,8,773,11047685,silent,11046912
11,17|7|7|4|4|2|2|1,8,822,11993936,silent,11993114
11,17|7|7|4|3|3|2|1,8,635,14462655,silent,14462020
11,17|7|7|4|3|2|2|2,8,398,7857215,silent,7856817
11,17|7|7|3|3|3|3|1,8,37,2676753,silent,2676716
11,17|7|7|3|3|3|2|2,8,78,3419536,silent,3419458
11,17|7|6|6|5|1|1|1,8,302,3590184,silent,3589882
11,17|7|6|6|4|2|1|1,8,1046,13391766,silent,13390720
11,17|7|6|6|3|3|1|1,8,606,9758468,silent,9757862
11,17|7|6|6|3|2|2|1,8,873,12617336,silent,12616463
11,17|7|6|6|2|2|2|2,8,222,2740810,silent,2740588
11,17|7|6|5|5|2|1|1,8,818,10861332,silent,10860514
11,17|7|6|5|4|3|1|1,8,1403,22472791,silent,22471388
11,17|7|6|5|4|2|2|1,8,1459,23743156,silent,23741697
11,17|7|6|5|3|3|2|1,8,974,23376191,silent,23375217
11,17|7|6|5|3|2|2|2,8,553,12295656,silent,12295103
11,17|7|6|4|4|4|1|1,8,449,6752866,silent,6752417
11,17|7|6|4|4|3|2|1,8,1036,21681838,silent,21680802
11,17|7|6|4|4|2|2|2,8,472,9323467,silent,9322995
11,17|7|6|4|3|3|3|1,8,200,10023179,silent,10022979
11,17|7|6|4|3|3|2|2,8,302,12402241,silent,12401939
11,17|7|6|3|3|3|3|2,8,15,3142004,silent,3141989
11,17|7|5|5|5|3|1|1,8,371,6428886,silent,6428515
11,17|7|5|5|5|2|2|1,8,304,6373588,silent,6373284
11,17|7|5|5|4|4|1|1,8,378,6152254,silent,6151876
11,17|7|5|5|4|3|2|1,8,775,18508111,silent,18507336
11,17|7|5|5|4|2|2|2,8,268,7730598,silent,7730330
11,17|7|5|5|3|3|3|1,8,159,6986272,silent,6986113
11,17|7|5|5|3|3|2|2,8,202,8556218,silent,8556016
11,17|7|5|4|4|4|2|1,8,422,7805532,silent,7805110
11,17|7|5|4|4|3|3|1,8,260,8759080,silent,8758820
11,17|7|5|4|4|3|2|2,8,313,10128767,silent,10128454
11,17|7|5|4|3|3|3|2,8,54,6284442,silent,6284388
11,17|7|5|3|3|3|3|3,8,0,-1,a0,
11,17|7|4|4|4|4|3|1,8,110,1948328,silent,1948218
11,17|7|4|4|4|4|2|2,8,104,1832760,silent,1832656
11,17|7|4|4|4|3|3|2,8,45,2661930,silent,2661885
11,17|7|4|4|3|3|3|3,8,0,-1,a0,
11,17|6|6|6|6|1|1|1,8,14,390127,silent,390113
11,17|6|6|6|5|2|1|1,8,199,3098665,silent,3098466
11,17|6|6|6|4|3|1|1,8,272,5138591,silent,5138319
11,17|6|6|6|4|2|2|1,8,342,5357855,silent,5357513
11,17|6|6|6|3|3|2|1,8,192,4944083,silent,4943891
11,17|6|6|6|3|2|2|2,8,132,2560580,silent,2560448
11,17|6|6|5|5|3|1|1,8,276,4868181,silent,4867905
11,17|6|6|5|5|2|2|1,8,229,4789224,silent,4788995
11,17|6|6|5|4|4|1|1,8,237,4392248,silent,4392011
11,17|6|6|5|4|3|2|1,8,538,13044600,silent,13044062
11,17|6|6|5|4|2|2|2,8,224,5414111,silent,5413887
11,17|6|6|5|3|3|3|1,8,105,4790892,silent,4790787
11,17|6|6|5|3|3|2|2,8,123,5833495,silent,5833372
11,17|6|6|4|4|4|2|1,8,238,4492887,silent,4492649
11,17|6|6|4|4|3|3|1,8,128,4978150,silent,4978022
11,17|6|6|4|4|3|2|2,8,186,5742745,silent,5742559
11,17|6|6|4|3|3|3|2,8,25,3460053,silent,3460028
11,17|6|6|3|3|3|3|3,8,1,450489,silent,450488
11,17|6|5|5|5|4|1|1,8,105,2062942,silent,2062837
11,17|6|5|5|5|3|2|1,8,164,4907847,silent,4907683
11,17|6|5|5|5|2|2|2,8,35,1890227,silent,1890192
11,17|6|5|5|4|4|2|1,8,197,5177691,silent,5177494
11,17|6|5|5|4|3|3|1,8,147,5428577,silent,5428430
11,17|6|5|5|4|3|2|2,8,137,6181528,silent,6181391
11,17|6|5|5|3|3|3|2,8,35,3048319,silent,3048284
11,17|6|5|4|4|4|3|1,8,129,3066898,silent,3066769
11,17|6|5|4|4|4|2|2,8,113,2855456,silent,2855343
11,17|6|5|4|4|3|3|2,8,63,4045326,silent,4045263
11,17|6|5|4|3|3|3|3,8,2,1180474,silent,1180472
11,17|6|4|4|4|4|4|1,8,39,360435,silent,360396
11,17|6|4|4|4|4|3|2,8,48,1046659,silent,1046611
11,17|6|4|4|4|3|3|3,8,1,572094,silent,572093
11,17|5|5|5|5|5|1|1,8,5,165508,silent,165503
11,17|5|5|5|5|4|2|1,8,25,957933,silent,957908
11,17|5|5|5|5|3|3|1,8,18,812850,silent,812832
11,17|5|5|5|5|3|2|2,8,14,901577,silent,901563
11,17|5|5|5|4|4|3|1,8,32,1114974,silent,1114942
11,17|5|5|5|4|4|2|2,8,13,1019234,silent,1019221
11,17|5|5|5|4|3|3|2,8,21,1361322,silent,1361301
11,17|5|5|5|3|3|3|3,8,1,313665,silent,313664
11,17|5|5|4|4|4|4|1,8,17,306812,silent,306795
11,17|5|5|4|4|4|3|2,8,25,880087,silent,880062
11,17|5|5|4|4|3|3|3,8,5,470468,silent,470463
11,17|5|4|4|4|4|4|2,8,18,151122,silent,151104
11,17|5|4|4|4|4|3|3,8,5,173106,silent,173101
11,17|4|4|4|4|4|4|3,8,5,17428,silent,17423
11,16|16|7|1|1|1|1|1,8,1,13669,silent,13668
11,16|16|6|2|1|1|1|1,8,11,56734,silent,56723
11,16|16|5|3|1|1|1|1,8,18,90303,silent,90285
11,16|16|5|2|2|1|1|1,8,28,88584,silent,88556
11,16|16|4|4|1|1|1|1,8,12,47923,silent,47911
11,16|16|4|3|2|1|1|1,8,38,129090,silent,129052
11,16|16|4|2|2|2|1|1,8,30,64046,silent,64016
11,16|16|3|3|3|1|1|1,8,9,35684,silent,35675
11,16|16|3|3|2|2|1|1,8,29,54682,silent,54653
11,16|16|3|2|2|2|2|1,8,19,20712,silent,20693
11,16|16|2|2|2|2|2|2,8,9,2192,silent,2183
11,16|15|8|1|1|1|1|1,8,4,36036,silent,36032
11,16|15|7|2|1|1|1|1,8,35,178941,silent,178906
11,16|15|6|3|1|1|1|1,8,83,368787,silent,368704
11,16|15|6|2|2|1|1|1,8,106,349044,silent,348938
11,16|15|5|4|1|1|1|1,8,75,343141,silent,343066
11,16|15|5|3|2|1|1|1,8,213,730293,silent,730080
11,16|15|5|2|2|2|1|1,8,151,334569,silent,334418
11,16|15|4|4|2|1|1|1,8,99,415146,silent,415047
11,16|15|4|3|3|1|1|1,8,93,380089,silent,379996
11,16|15|4|3|2|2|1|1,8,186,534994,silent,534808
11,16|15|4|2|2|2|2|1,8,103,157568,silent,157465
11,16|15|3|3|3|2|1|1,8,45,190485,silent,190440
11,16|15|3|3|2|2|2|1,8,54,137338,silent,137284
11,16|15|3|2|2|2|2|2,8,26,29162,silent,29136
11,16|14|9|1|1|1|1|1,8,9,57514,silent,57505
11,16|14|8|2|1|1|1|1,8,79,339608,silent,339529
11,16|14|7|3|1|1|1|1,8,197,858499,silent,858302
11,16|14|7|2|2|1|1|1,8,238,798054,silent,797816
11,16|14|6|4|1|1|1|1,8,253,1114235,silent,1113982
11,16|14|6|3|2|1|1|1,8,575,2170063,silent,2169488
11,16|14|6|2|2|2|1|1,8,349,952150,silent,951801
11,16|14|5|5|1|1|1|1,8,124,534893,silent,534769
11,16|14|5|4|2|1|1|1,8,542,2221557,silent,2221015
11,16|14|5|3|3|1|1|1,8,367,1627881,silent,1627514
11,16|14|5|3|2|2|1|1,8,656,2215489,silent,2214833
11,16|14|5|2|2|2|2|1,8,275,593074,silent,592799
11,16|14|4|4|3|1|1|1,8,229,1161681,silent,1161452
11,16|14|4|4|2|2|1|1,8,324,1308532,silent,1308208
11,16|14|4|3|3|2|1|1,8,302,1504704,silent,1504402
11,16|14|4|3|2|2|2|1,8,311,995321,silent,995010
11,16|14|4|2|2|2|2|2,8,103,163040,silent,162937
11,16|14|3|3|3|3|1|1,8,22,250367,silent,250345
11,16|14|3|3|3|2|2|1,8,55,388862,silent,388807
11,16|14|3|3|2|2|2|2,8,33,142990,silent,142957
11,16|13|10|1|1|1|1|1,8,11,62521,silent,62510
11,16|13|9|2|1|1|1|1,8,100,443497,silent,443397
11,16|13|8|3|1|1|1|1,8,321,1365339,silent,1365018
11,16|13|8|2|2|1|1|1,8,359,1255719,silent,1255360
11,16|13|7|4|1|1|1|1,8,492,2271000,silent,2270508
11,16|13|7|3|2|1|1|1,8,1064,4252840,silent,4251776
11,16|13|7|2|2|2|1|1,8,619,1828600,silent,1827981
11,16|13|6|5|1|1|1|1,8,413,1910594,silent,1910181
11,16|13|6|4|2|1|1|1,8,1354,6138625,silent,6137271
11,16|13|6|3|3|1|1|1,8,854,4174632,silent,4173778
11,16|13|6|3|2|2|1|1,8,1403,5575600,silent,5574197
11,16|13|6|2|2|2|2|1,8,523,1427323,silent,1426800
11,16|13|5|5|2|1|1|1,8,709,3082391,silent,3081682
11,16|13|5|4|3|1|1|1,8,1028,5505338,silent,5504310
11,16|13|5|4|2|2|1|1,8,1349,6008672,silent,6007323
11,16|13|5|3|3|2|1|1,8,954,5523615,silent,5522661
11,16|13|5|3|2|2|2|1,8,840,3509257,silent,3508417
11,16|13|5|2|2|2|2|2,8,187,516627,silent,516440
11,16|13|4|4|4|1|1|1,8,193,1265986,silent,1265793
11,16|13|4|4|3|2|1|1,8,661,4103091,silent,4102430
11,16|13|4|4|2|2|2|1,8,493,2131386,silent,2130893
11,16|13|4|3|3|3|1|1,8,173,1767862,silent,1767689
11,16|13|4|3|3|2|2|1,8,350,2646937,silent,2646587
11,16|13|4|3|2|2|2|2,8,201,894305,silent,894104
11,16|13|3|3|3|3|2|1,8,24,577517,silent,577493
11,16|13|3|3|3|2|2|2,8,25,366404,silent,366379
11,16|12|11|1|1|1|1|1,8,7,41330,silent,41323
11,16|12|10|2|1|1|1|1,8,97,391316,silent,391219
11,16|12|9|3|1|1|1|1,8,353,1509042,silent,1508689
11,16|12|9|2|2|1|1|1,8,386,1380032,silent,1379646
11,16|12|8|4|1|1|1|1,8,692,3169437,silent,3168745
11,16|12|8|3|2|1|1|1,8,1372,5804135,silent,5802763
11,16|12|8|2|2|2|1|1,8,725,2461574,silent,2460849
11,16|12|7|5|1|1|1|1,8,766,3726781,silent,3726015
11,16|12|7|4|2|1|1|1,8,2270,10932766,silent,10930496
11,16|12|7|3|3|1|1|1,8,1352,7186772,silent,7185420
11,16|12|7|3|2|2|1|1,8,2147,9503728,silent,9501581
11,16|12|7|2|2|2|2|1,8,724,2374074,silent,2373350
11,16|12|6|6|1|1|1|1,8,336,1723294,silent,1722958
11,16|12|6|5|2|1|1|1,8,1911,9722781,silent,9720870
11,16|12|6|4|3|1|1|1,8,2305,13635964,silent,13633659
11,16|12|6|4|2|2|1|1,8,2791,14609440,silent,14606649
11,16|12|6|3|3|2|1|1,8,1931,12477426,silent,12475495
11,16|12|6|3|2|2|2|1,8,1558,7756190,silent,7754632
11,16|12|6|2|2|2|2|2,8,334,1092590,silent,1092256
11,16|12|5|5|3|1|1|1,8,1273,7437178,silent,7435905
11,16|12|5|5|2|2|1|1,8,1416,7542502,silent,7541086
11,16|12|5|4|4|1|1|1,8,883,5837501,silent,5836618
11,16|12|5|4|3|2|1|1,8,2476,17353612,silent,17351136
11,16|12|5|4|2|2|2|1,8,1511,8653620,silent,8652109
11,16|12|5|3|3|3|1|1,8,532,5861307,silent,5860775
11,16|12|5|3|3|2|2|1,8,978,8626004,silent,8625026
11,16|12|5|3|2|2|2|2,8,446,2785231,silent,2784785
11,16|12|4|4|4|2|1|1,8,554,4397104,silent,4396550
11,16|12|4|4|3|3|1|1,8,447,4732872,silent,4732425
11,16|12|4|4|3|2|2|1,8,776,6578971,silent,6578195
11,16|12|4|4|2|2|2|2,8,315,1730397,silent,1730082
11,16|12|4|3|3|3|2|1,8,175,3649881,silent,3649706
11,16|12|4|3|3|2|2|2,8,158,2227774,silent,2227616
11,16|12|3|3|3|3|3|1,8,4,411127,silent,411123
11,16|12|3|3|3|3|2|2,8,10,543160,silent,543150
11,16|11|11|2|1|1|1|1,8,33,156173,silent,156140
11,16|11|10|3|1|1|1|1,8,237,1011693,silent,1011456
11,16|11|10|2|2|1|1|1,8,252,922181,silent,921929
11,16|11|9|4|1|1|1|1,8,609,2905792,silent,2905183
11,16|11|9|3|2|1|1|1,8,1213,5268728,silent,5267515
11,16|11|9|2|2|2|1|1,8,648,2223083,silent,2222435
11,16|11|8|5|1|1|1|1,8,930,4622585,silent,4621655
11,16|11|8|4|2|1|1|1,8,2556,13001991,silent,12999435
11,16|11|8|3|3|1|1|1,8,1505,8404784,silent,8403279
11,16|11|8|3|2|2|1|1,8,2288,11047702,silent,11045414
11,16|11|8|2|2|2|2|1,8,738,2723719,silent,2722981
11,16|11|7|6|1|1|1|1,8,697,3786145,silent,3785448
11,16|11|7|5|2|1|1|1,8,3037,16559044,silent,16556007
11,16|11|7|4|3|1|1|1,8,3346,21353240,silent,21349894
11,16|11|7|4|2|2|1|1,8,3986,22668741,silent,22664755
11,16|11|7|3|3|2|1|1,8,2606,18716532,silent,18713926
11,16|11|7|3|2|2|2|1,8,2001,11496184,silent,11494183
11,16|11|7|2|2|2|2|2,8,352,1573720,silent,1573368
11,16|11|6|6|2|1|1|1,8,1302,7899981,silent,7898679
11,16|11|6|5|3|1|1|1,8,3144,21119286,silent,21116142
11,16|11|6|5|2|2|1|1,8,3348,21027712,silent,21024364
11,16|11|6|4|4|1|1|1,8,1802,13317353,silent,13315551
11,16|11|6|4|3|2|1|1,8,4806,38050945,silent,38046139
11,16|11|6|4|2|2|2|1,8,2762,18576349,silent,18573587
11,16|11|6|3|3|3|1|1,8,1002,11811389,silent,11810387
11,16|11|6|3|3|2|2|1,8,1729,17204914,silent,17203185
11,16|11|6|3|2|2|2|2,8,740,5430948,silent,5430208
11,16|11|5|5|4|1|1|1,8,1297,9164573,silent,9163276
11,16|11|5|5|3|2|1|1,8,2606,21381021,silent,21378415
11,16|11|5|5|2|2|2|1,8,1260,9787862,silent,9786602
11,16|11|5|4|4|2|1|1,8,2100,18227724,silent,18225624
11,16|11|5|4|3|3|1|1,8,1522,18187250,silent,18185728
11,16|11|5|4|3|2|2|1,8,2401,24860695,silent,24858294
11,16|11|5|4|2|2|2|2,8,719,6235932,silent,6235213
11,16|11|5|3|3|3|2|1,8,518,10830118,silent,10829600
11,16|11|5|3|3|2|2|2,8,417,6478517,silent,6478100
11,16|11|4|4|4|3|1|1,8,508,5958839,silent,5958331
11,16|11|4|4|4|2|2|1,8,673,6657980,silent,6657307
11,16|11|4|4|3|3|2|1,8,478,8978892,silent,8978414
11,16|11|4|4|3|2|2|2,8,381,5044892,silent,5044511
11,16|11|4|3|3|3|3|1,8,34,2383985,silent,2383951
11,16|11|4|3|3|3|2|2,8,60,3083333,silent,3083273
11,16|11|3|3|3|3|3|2,8,1,461465,silent,461464
11,16|10|10|4|1|1|1|1,8,268,1194488,silent,1194220
11,16|10|10|3|2|1|1|1,8,476,2149581,silent,2149105
11,16|10|10|2|2|2|1|1,8,228,901116,silent,900888
11,16|10|9|5|1|1|1|1,8,647,3291404,silent,3290757
11,16|10|9|4|2|1|1|1,8,1739,9083276,silent,9081537
11,16|10|9|3|3|1|1|1,8,1011,5823312,silent,5822301
11,16|10|9|3|2|2|1|1,8,1511,7632795,silent,7631284
11,16|10|9|2|2|2|2|1,8,468,1868774,silent,1868306
11,16|10|8|6|1|1|1|1,8,775,4218035,silent,4217260
11,16|10|8|5|2|1|1|1,8,2912,16877137,silent,16874225
11,16|10|8|4|3|1|1|1,8,3145,20995045,silent,20991900
11,16|10|8|4|2|2|1|1,8,3563,22154570,silent,22151007
11,16|10|8|3|3|2|1|1,8,2400,18017373,silent,18014973
11,16|10|8|3|2|2|2|1,8,1764,10991491,silent,10989727
11,16|10|8|2|2|2|2|2,8,337,1489951,silent,1489614
11,16|10|7|7|1|1|1|1,8,346,1997062,silent,1996716
11,16|10|7|6|2|1|1|1,8,2349,14828306,silent,14825957
11,16|10|7|5|3|1|1|1,8,4265,30964365,silent,30960100
11,16|10|7|5|2|2|1|1,8,4454,30546507,silent,30542053
11,16|10|7|4|4|1|1|1,8,2324,18189586,silent,18187262
11,16|10|7|4|3|2|1|1,8,5909,50927024,silent,50921115
11,16|10|7|4|2|2|2|1,8,3225,24573010,silent,24569785
11,16|10|7|3|3|3|1|1,8,1198,15216921,silent,15215723
11,16|10|7|3|3|2|2|1,8,2022,22045468,silent,22043446
11,16|10|7|3|2|2|2|2,8,798,6866824,silent,6866026
11,16|10|6|6|3|1|1|1,8,1977,15647115,silent,15645138
11,16|10|6|6|2|2|1|1,8,1983,15060387,silent,15058404
11,16|10|6|5|4|1|1|1,8,2844,23627872,silent,23625028
11,16|10|6|5|3|2|1|1,8,5711,53033287,silent,53027576
11,16|10|6|5|2|2|2|1,8,2744,23785936,silent,23783192
11,16|10|6|4|4|2|1|1,8,3651,36377191,silent,36373540
11,16|10|6|4|3|3|1|1,8,2716,35145853,silent,35143137
11,16|10|6|4|3|2|2|1,8,4063,47565814,silent,47561751
11,16|10|6|4|2|2|2|2,8,1210,11674475,silent,11673265
11,16|10|6|3|3|3|2|1,8,855,19061005,silent,19060150
11,16|10|6|3|3|2|2|2,8,625,11265884,silent,11265259
11,16|10|5|5|5|1|1|1,8,621,5048690,silent,5048069
11,16|10|5|5|4|2|1|1,8,2555,25895503,silent,25892948
11,16|10|5|5|3|3|1|1,8,1541,20739224,silent,20737683
11,16|10|5|5|3|2|2|1,8,2113,27429207,silent,27427094
11,16|10|5|5|2|2|2|2,8,469,6272719,silent,6272250
11,16|10|5|4|4|3|1|1,8,1698,22265538,silent,22263840
11,16|10|5|4|4|2|2|1,8,1944,24438848,silent,24436904
11,16|10|5|4|3|3|2|1,8,1486,30641232,silent,30639746
11,16|10|5|4|3|2|2|2,8,971,16851472,silent,16850501
11,16|10|5|3|3|3|3|1,8,107,6322734,silent,6322627
11,16|10|5|3|3|3|2|2,8,176,8105644,silent,8105468
11,16|10|4|4|4|4|1|1,8,239,3140992,silent,3140753
11,16|10|4|4|4|3|2|1,8,620,10630315,silent,10629695
11,16|10|4|4|4|2|2|2,8,354,4700045,silent,4699691
11,16|10|4|4|3|3|3|1,8,113,5488846,silent,5488733
11,16|10|4|4|3|3|2|2,8,175,6862693,silent,6862518
11,16|10|4|3|3|3|3|2,8,10,2394304,silent,2394294
11,16|10|3|3|3|3|3|3,8,0,-1,a0,
11,16|9|9|6|1|1|1|1,8,323,1867057,silent,1866734
11,16|9|9|5|2|1|1|1,8,1245,7251649,silent,7250404
11,16|9|9|4|3|1|1|1,8,1291,8888071,silent,8886780
11,16|9|9|4|2|2|1|1,8,1525,9369622,silent,9368097
11,16|9|9|3|3|2|1|1,8,948,7557279,silent,7556331
11,16|9|9|3|2|2|2|1,8,691,4598605,silent,4597914
11,16|9|9|2|2|2|2|2,8,94,615063,silent,614969
11,16|9|8|7|1|1|1|1,8,364,2122250,silent,2121886
11,16|9|8|6|2|1|1|1,8,1877,12393154,silent,12391277
11,16|9|8|5|3|1|1|1,8,3154,23920296,silent,23917142
11,16|9|8|5|2|2|1|1,8,3218,23480539,silent,23477321
11,16|9|8|4|4|1|1|1,8,1657,13661592,silent,13659935
11,16|9|8|4|3|2|1|1,8,4185,37876480,silent,37872295
11,16|9|8|4|2|2|2|1,8,2232,18169333,silent,18167101
11,16|9|8|3|3|3|1|1,8,853,11124837,silent,11123984
11,16|9|8|3|3|2|2|1,8,1397,16068024,silent,16066627
11,16|9|8|3|2|2|2|2,8,542,4974016,silent,4973474
11,16|9|7|7|2|1|1|1,8,972,6434165,silent,6433193
