delta,lam,ell,a,m_det,class,margin
12,18|8|7|7|4|3|1,7,10531,77609538,silent,77599007
12,18|8|7|7|4|2|2,7,7575,61900399,silent,61892824
12,18|8|7|7|3|3|2,7,5301,50492021,silent,50486720
12,18|8|7|6|6|2|1,7,6630,43864307,silent,43857677
12,18|8|7|6|5|3|1,7,15619,127028702,silent,127013083
12,18|8|7|6|5|2|2,7,10896,95087752,silent,95076856
12,18|8|7|6|4|4|1,7,10173,83130618,silent,83120445
12,18|8|7|6|4|3|2,7,17073,175044772,silent,175027699
12,18|8|7|6|3|3|3,7,3422,50139257,silent,50135835
12,18|8|7|5|5|4|1,7,7337,69114193,silent,69106856
12,18|8|7|5|5|3|2,7,10398,118866586,silent,118856188
12,18|8|7|5|4|4|2,7,9570,105118489,silent,105108919
12,18|8|7|5|4|3|3,7,6826,96186410,silent,96179584
12,18|8|7|4|4|4|3,7,2882,34812646,silent,34809764
12,18|8|6|6|6|3|1,7,3679,30979945,silent,30976266
12,18|8|6|6|6|2|2,7,2753,22591513,silent,22588760
12,18|8|6|6|5|4|1,7,5912,55954681,silent,55948769
12,18|8|6|6|5|3|2,7,8057,93583562,silent,93575505
12,18|8|6|6|4|4|2,7,6397,68744894,silent,68738497
12,18|8|6|6|4|3|3,7,4019,61346784,silent,61342765
12,18|8|6|5|5|5|1,7,1523,18765116,silent,18763593
12,18|8|6|5|5|4|2,7,5273,72913154,silent,72907881
12,18|8|6|5|5|3|3,7,3349,54088849,silent,54085500
12,18|8|6|5|4|4|3,7,4345,62077363,silent,62073018
12,18|8|6|4|4|4|4,7,1013,10360425,silent,10359412
12,18|8|5|5|5|5|2,7,578,10154110,silent,10153532
12,18|8|5|5|5|4|3,7,1160,21852515,silent,21851355
12,18|8|5|5|4|4|4,7,557,9220250,silent,9219693
12,18|7|7|7|7|1|1,7,204,1339005,silent,1338801
12,18|7|7|7|6|2|1,7,1555,11799018,silent,11797463
12,18|7|7|7|5|3|1,7,3031,27147637,silent,27144606
12,18|7|7|7|5|2|2,7,2044,20145235,silent,20143191
12,18|7|7|7|4|4|1,7,1793,16642690,silent,16640897
12,18|7|7|7|4|3|2,7,3019,34470829,silent,34467810
12,18|7|7|7|3|3|3,7,654,9568079,silent,9567425
12,18|7|7|6|6|3|1,7,2516,22560658,silent,22558142
12,18|7|7|6|6|2|2,7,1583,16354642,silent,16353059
12,18|7|7|6|5|4|1,7,3748,38201816,silent,38198068
12,18|7|7|6|5|3|2,7,5160,63401745,silent,63396585
12,18|7|7|6|4|4|2,7,3621,45413525,silent,45409904
12,18|7|7|6|4|3|3,7,2663,40338367,silent,40335704
12,18|7|7|5|5|5|1,7,838,10468166,silent,10467328
12,18|7|7|5|5|4|2,7,2857,40028292,silent,40025435
12,18|7|7|5|5|3|3,7,1693,29490172,silent,29488479
12,18|7|7|5|4|4|3,7,2146,33036958,silent,33034812
12,18|7|7|4|4|4|4,7,361,5134090,silent,5133729
12,18|7|6|6|6|4|1,7,1328,13060781,silent,13059453
12,18|7|6|6|6|3|2,7,1668,20140756,silent,20139088
12,18|7|6|6|5|5|1,7,907,11430677,silent,11429770
12,18|7|6|6|5|4|2,7,2935,40875789,silent,40872854
12,18|7|6|6|5|3|3,7,1662,29393383,silent,29391721
12,18|7|6|6|4|4|3,7,1791,27358237,silent,27356446
12,18|7|6|5|5|5|2,7,776,14993873,silent,14993097
12,18|7|6|5|5|4|3,7,1607,31257140,silent,31255533
12,18|7|6|5|4|4|4,7,785,12272533,silent,12271748
12,18|7|5|5|5|5|3,7,209,5298042,silent,5297833
12,18|7|5|5|5|4|4,7,213,5170692,silent,5170479
12,18|6|6|6|6|5|1,7,172,1887999,silent,1887827
12,18|6|6|6|6|4|2,7,476,5318307,silent,5317831
12,18|6|6|6|6|3|3,7,166,3557861,silent,3557695
12,18|6|6|6|5|5|2,7,241,4993903,silent,4993662
12,18|6|6|6|5|4|3,7,513,9693254,silent,9692741
12,18|6|6|6|4|4|4,7,261,3062778,silent,3062517
12,18|6|6|5|5|5|3,7,151,4259308,silent,4259157
12,18|6|6|5|5|4|4,7,149,4063862,silent,4063713
12,18|6|5|5|5|5|4,7,38,1162066,silent,1162028
12,18|5|5|5|5|5|5,7,4,65172,silent,65168
12,17|17|10|1|1|1|1,7,23,33426,silent,33403
12,17|17|9|2|1|1|1,7,206,201164,silent,200958
12,17|17|8|3|1|1|1,7,499,552709,silent,552210
12,17|17|8|2|2|1|1,7,556,482246,silent,481690
12,17|17|7|4|1|1|1,7,743,855149,silent,854406
12,17|17|7|3|2|1|1,7,1349,1493112,silent,1491763
12,17|17|7|2|2|2|1,7,645,571867,silent,571222
12,17|17|6|5|1|1|1,7,561,690240,silent,689679
12,17|17|6|4|2|1|1,7,1705,2039917,silent,2038212
12,17|17|6|3|3|1|1,7,916,1335711,silent,1334795
12,17|17|6|3|2|2|1,7,1382,1623871,silent,1622489
12,17|17|6|2|2|2|2,7,314,309408,silent,309094
12,17|17|5|5|2|1|1,7,769,997520,silent,996751
12,17|17|5|4|3|1|1,7,1163,1692291,silent,1691128
12,17|17|5|4|2|2|1,7,1293,1680700,silent,1679407
12,17|17|5|3|3|2|1,7,863,1487974,silent,1487111
12,17|17|5|3|2|2|2,7,550,719464,silent,718914
12,17|17|4|4|4|1|1,7,278,372746,silent,372468
12,17|17|4|4|3|2|1,7,647,1076021,silent,1075374
12,17|17|4|4|2|2|2,7,287,425132,silent,424845
12,17|17|4|3|3|3|1,7,136,432211,silent,432075
12,17|17|4|3|3|2|2,7,243,508893,silent,508650
12,17|17|3|3|3|3|2,7,11,102040,silent,102029
12,17|16|11|1|1|1|1,7,54,63682,silent,63628
12,17|16|10|2|1|1|1,7,414,437283,silent,436869
12,17|16|9|3|1|1|1,7,1210,1398240,silent,1397030
12,17|16|9|2|2|1|1,7,1213,1209517,silent,1208304
12,17|16|8|4|1|1|1,7,2032,2598325,silent,2596293
12,17|16|8|3|2|1|1,7,3596,4435955,silent,4432359
12,17|16|8|2|2|2|1,7,1653,1677429,silent,1675776
12,17|16|7|5|1|1|1,7,2105,2850541,silent,2848436
12,17|16|7|4|2|1|1,7,5531,7659280,silent,7653749
12,17|16|7|3|3|1|1,7,3062,4845676,silent,4842614
12,17|16|7|3|2|2|1,7,4218,5822139,silent,5817921
12,17|16|7|2|2|2|2,7,969,1083767,silent,1082798
12,17|16|6|6|1|1|1,7,858,1268766,silent,1267908
12,17|16|6|5|2|1|1,7,4336,6490962,silent,6486626
12,17|16|6|4|3|1|1,7,5057,8620058,silent,8615001
12,17|16|6|4|2|2|1,7,5432,8407414,silent,8401982
12,17|16|6|3|3|2|1,7,3472,6895698,silent,6892226
12,17|16|6|3|2|2|2,7,2020,3260132,silent,3258112
12,17|16|5|5|3|1|1,7,2584,4568480,silent,4565896
12,17|16|5|5|2|2|1,7,2469,4203010,silent,4200541
12,17|16|5|4|4|1|1,7,1922,3466346,silent,3464424
12,17|16|5|4|3|2|1,7,4484,9169118,silent,9164634
12,17|16|5|4|2|2|2,7,1921,3476376,silent,3474455
12,17|16|5|3|3|3|1,7,919,2883365,silent,2882446
12,17|16|5|3|3|2|2,7,1251,3326457,silent,3325206
12,17|16|4|4|4|2|1,7,1125,2220061,silent,2218936
12,17|16|4|4|3|3|1,7,775,2253751,silent,2252976
12,17|16|4|4|3|2|2,7,1012,2466756,silent,2465744
12,17|16|4|3|3|3|2,7,236,1271105,silent,1270869
12,17|16|3|3|3|3|3,7,8,124286,silent,124278
12,17|15|12|1|1|1|1,7,55,71400,silent,71345
12,17|15|11|2|1|1|1,7,537,578065,silent,577528
12,17|15|10|3|1|1|1,7,1744,2152703,silent,2150959
12,17|15|10|2|2|1|1,7,1751,1855486,silent,1853735
12,17|15|9|4|1|1|1,7,3477,4740558,silent,4737081
12,17|15|9|3|2|1|1,7,5943,7978511,silent,7972568
12,17|15|9|2|2|2|1,7,2605,2988177,silent,2985572
12,17|15|8|5|1|1|1,7,4341,6504967,silent,6500626
12,17|15|8|4|2|1|1,7,10873,16708277,silent,16697404
12,17|15|8|3|3|1|1,7,5886,10369418,silent,10363532
12,17|15|8|3|2|2|1,7,7949,12379727,silent,12371778
12,17|15|8|2|2|2|2,7,1691,2266377,silent,2264686
12,17|15|7|6|1|1|1,7,3109,4936245,silent,4933136
12,17|15|7|5|2|1|1,7,11423,19383637,silent,19372214
12,17|15|7|4|3|1|1,7,12271,23595607,silent,23583336
12,17|15|7|4|2|2|1,7,12580,22747673,silent,22735093
12,17|15|7|3|3|2|1,7,8033,18025263,silent,18017230
12,17|15|7|3|2|2|2,7,4353,8400304,silent,8395951
12,17|15|6|6|2|1|1,7,4949,8855402,silent,8850453
12,17|15|6|5|3|1|1,7,10568,21981756,silent,21971188
12,17|15|6|5|2|2|1,7,9978,19876059,silent,19866081
12,17|15|6|4|4|1|1,7,6343,13382720,silent,13376377
12,17|15|6|4|3|2|1,7,14177,33946385,silent,33932208
12,17|15|6|4|2|2|2,7,5688,12578577,silent,12572889
12,17|15|6|3|3|3|1,7,2791,9777098,silent,9774307
12,17|15|6|3|3|2|2,7,3712,11170161,silent,11166449
12,17|15|5|5|4|1|1,7,3903,8888896,silent,8884993
12,17|15|5|5|3|2|1,7,7137,18399136,silent,18391999
12,17|15|5|5|2|2|2,7,2570,6385934,silent,6383364
12,17|15|5|4|4|2|1,7,5960,15147923,silent,15141963
12,17|15|5|4|3|3|1,7,4242,14282500,silent,14278258
12,17|15|5|4|3|2|2,7,4914,15315236,silent,15310322
12,17|15|5|3|3|3|2,7,1127,6189614,silent,6188487
12,17|15|4|4|4|3|1,7,1486,4441703,silent,4440217
12,17|15|4|4|4|2|2,7,1307,3897622,silent,3896315
12,17|15|4|4|3|3|2,7,1038,4957800,silent,4956762
12,17|15|4|3|3|3|3,7,79,1147267,silent,1147188
12,17|14|13|1|1|1|1,7,39,47394,silent,47355
12,17|14|12|2|1|1|1,7,442,500450,silent,500008
12,17|14|11|3|1|1|1,7,1794,2282526,silent,2280732
12,17|14|11|2|2|1|1,7,1736,1961292,silent,1959556
12,17|14|10|4|1|1|1,7,4128,6020727,silent,6016599
12,17|14|10|3|2|1|1,7,6995,10055468,silent,10048473
12,17|14|10|2|2|2|1,7,3024,3749225,silent,3746201
12,17|14|9|5|1|1|1,7,6297,10093326,silent,10087029
12,17|14|9|4|2|1|1,7,15098,25287472,silent,25272374
12,17|14|9|3|3|1|1,7,8222,15528463,silent,15520241
12,17|14|9|3|2|2|1,7,10742,18457627,silent,18446885
12,17|14|9|2|2|2|2,7,2243,3347984,silent,3345741
12,17|14|8|6|1|1|1,7,5942,10412363,silent,10406421
12,17|14|8|5|2|1|1,7,19742,37131531,silent,37111789
12,17|14|8|4|3|1|1,7,20373,43389829,silent,43369456
12,17|14|8|4|2|2|1,7,20543,41567563,silent,41547020
12,17|14|8|3|3|2|1,7,13048,32330125,silent,32317077
12,17|14|8|3|2|2|2,7,6849,14950039,silent,14943190
12,17|14|7|7|1|1|1,7,2574,4531072,silent,4528498
12,17|14|7|6|2|1|1,7,14435,29139627,silent,29125192
12,17|14|7|5|3|1|1,7,23980,56035903,silent,56011923
12,17|14|7|5|2|2|1,7,21843,50117026,silent,50095183
12,17|14|7|4|4|1|1,7,13091,31657114,silent,31644023
12,17|14|7|4|3|2|1,7,28765,78504005,silent,78475240
12,17|14|7|4|2|2|2,7,11081,28697800,silent,28686719
12,17|14|7|3|3|3|1,7,5725,21699329,silent,21693604
12,17|14|7|3|3|2|2,7,7140,24624307,silent,24617167
12,17|14|6|6|3|1|1,7,10757,26674190,silent,26663433
12,17|14|6|6|2|2|1,7,9787,23325528,silent,23315741
12,17|14|6|5|4|1|1,7,14350,37997515,silent,37983165
12,17|14|6|5|3|2|1,7,25373,75514391,silent,75489018
12,17|14|6|5|2|2|2,7,8844,25654908,silent,25646064
12,17|14|6|4|4|2|1,7,16605,49854350,silent,49837745
12,17|14|6|4|3|3|1,7,11734,45397223,silent,45385489
12,17|14|6|4|3|2|2,7,13226,48177248,silent,48164022
12,17|14|6|3|3|3|2,7,2989,17841645,silent,17838656
12,17|14|5|5|5|1|1,7,2614,7624445,silent,7621831
12,17|14|5|5|4|2|1,7,10190,33896139,silent,33885949
12,17|14|5|5|3|3|1,7,6348,25635446,silent,25629098
12,17|14|5|5|3|2|2,7,6554,26538746,silent,26532192
12,17|14|5|4|4|3|1,7,6923,26451516,silent,26444593
12,17|14|5|4|4|2|2,7,5889,22761985,silent,22756096
12,17|14|5|4|3|3|2,7,4790,26900009,silent,26895219
12,17|14|5|3|3|3|3,7,419,4819093,silent,4818674
12,17|14|4|4|4|4|1,7,1026,3444053,silent,3443027
12,17|14|4|4|4|3|2,7,1834,8796542,silent,8794708
12,17|14|4|4|3|3|3,7,377,4009890,silent,4009513
12,17|13|13|2|1|1|1,7,183,199800,silent,199617
12,17|13|12|3|1|1|1,7,1129,1485728,silent,1484599
12,17|13|12|2|2|1|1,7,1103,1275352,silent,1274249
12,17|13|11|4|1|1|1,7,3479,5197625,silent,5194146
12,17|13|11|3|2|1|1,7,5772,8634802,silent,8629030
12,17|13|11|2|2|2|1,7,2426,3205995,silent,3203569
12,17|13|10|5|1|1|1,7,6431,10928725,silent,10922294
12,17|13|10|4|2|1|1,7,15203,27010687,silent,26995484
12,17|13|10|3|3|1|1,7,8203,16482091,silent,16473888
12,17|13|10|3|2|2|1,7,10647,19544647,silent,19534000
12,17|13|10|2|2|2|2,7,2149,3523646,silent,3521497
12,17|13|9|6|1|1|1,7,7834,14530451,silent,14522617
12,17|13|9|5|2|1|1,7,24410,49465136,silent,49440726
12,17|13|9|4|3|1|1,7,24699,56571514,silent,56546815
12,17|13|9|4|2|2|1,7,24360,53956021,silent,53931661
12,17|13|9|3|3|2|1,7,15555,41546311,silent,41530756
12,17|13|9|3|2|2|2,7,7877,19103385,silent,19095508
12,17|13|8|7|1|1|1,7,5530,10822287,silent,10816757
12,17|13|8|6|2|1|1,7,24168,53560571,silent,53536403
12,17|13|8|5|3|1|1,7,36551,93966622,silent,93930071
12,17|13|8|5|2|2|1,7,32897,83522242,silent,83489345
12,17|13|8|4|4|1|1,7,19302,51337111,silent,51317809
12,17|13|8|4|3|2|1,7,41746,125656087,silent,125614341
12,17|13|8|4|2|2|2,7,15634,45566612,silent,45550978
12,17|13|8|3|3|3|1,7,8280,33972557,silent,33964277
12,17|13|8|3|3|2|2,7,10188,38408345,silent,38398157
12,17|13|7|7|2|1|1,7,10316,23776305,silent,23765989
12,17|13|7|6|3|1|1,7,28303,77936203,silent,77907900
12,17|13|7|6|2|2|1,7,24551,67381052,silent,67356501
12,17|13|7|5|4|1|1,7,29270,87097083,silent,87067813
12,17|13|7|5|3|2|1,7,50407,169287748,silent,169237341
12,17|13|7|5|2|2|2,7,16828,56747559,silent,56730731
12,17|13|7|4|4|2|1,7,30181,103752432,silent,103722251
12,17|13|7|4|3|3|1,7,21617,92803042,silent,92781425
12,17|13|7|4|3|2|2,7,23461,97820135,silent,97796674
12,17|13|7|3|3|3|2,7,5456,34797917,silent,34792461
12,17|13|6|6|4|1|1,7,14370,45066320,silent,45051950
12,17|13|6|6|3|2|1,7,23482,82191785,silent,82168303
12,17|13|6|6|2|2|2,7,7738,26825023,silent,26817285
12,17|13|6|5|5|1|1,7,9361,31757790,silent,31748429
12,17|13|6|5|4|2|1,7,33738,128814852,silent,128781114
12,17|13|6|5|3|3|1,7,20341,94099393,silent,94079052
12,17|13|6|5|3|2|2,7,21054,96473996,silent,96452942
12,17|13|6|4|4|3|1,7,17462,77930073,silent,77912611
12,17|13|6|4|4|2|2,7,14455,66346471,silent,66332016
12,17|13|6|4|3|3|2,7,11929,75773976,silent,75762047
12,17|13|6|3|3|3|3,7,1004,12361097,silent,12360093
12,17|13|5|5|5|2|1,7,6140,27174406,silent,27168266
12,17|13|5|5|4|3|1,7,11230,55247062,silent,55235832
12,17|13|5|5|4|2|2,7,8787,45896420,silent,45887633
12,17|13|5|5|3|3|2,7,6507,43550495,silent,43543988
12,17|13|5|4|4|4|1,7,4177,19073218,silent,19069041
12,17|13|5|4|4|3|2,7,7643,46808897,silent,46801254
12,17|13|5|4|3|3|3,7,1840,19605356,silent,19603516
12,17|13|4|4|4|4|2,7,1301,6774893,silent,6773592
12,17|13|4|4|4|3|3,7,832,7047067,silent,7046235
12,17|12|12|4|1|1|1,7,1313,2061716,silent,2060403
12,17|12|12|3|2|1|1,7,2219,3422275,silent,3420056
12,17|12|12|2|2|2|1,7,954,1271816,silent,1270862
12,17|12|11|5|1|1|1,7,4142,7231191,silent,7227049
12,17|12|11|4|2|1|1,7,9632,17743235,silent,17733603
12,17|12|11|3|3|1|1,7,5223,10793085,silent,10787862
12,17|12|11|3|2|2|1,7,6679,12779261,silent,12772582
12,17|12|11|2|2|2|2,7,1342,2297192,silent,2295850
12,17|12|10|6|1|1|1,7,6730,13238416,silent,13231686
12,17|12|10|5|2|1|1,7,20597,44062601,silent,44042004
12,17|12|10|4|3|1|1,7,20614,49825056,silent,49804442
12,17|12|10|4|2|2|1,7,20316,47428996,silent,47408680
12,17|12|10|3|3|2|1,7,12913,36304997,silent,36292084
12,17|12|10|3|2|2|2,7,6516,16655144,silent,16648628
12,17|12|9|7|1|1|1,7,6842,14153286,silent,14146444
12,17|12|9|6|2|1|1,7,26885,63738757,silent,63711872
12,17|12|9|5|3|1|1,7,39084,107229217,silent,107190133
12,17|12|9|5|2|2|1,7,34653,94939218,silent,94904565
12,17|12|9|4|4|1|1,7,20136,57598655,silent,57578519
12,17|12|9|4|3|2|1,7,43301,139923609,silent,139880308
12,17|12|9|4|2|2|2,7,15930,50493381,silent,50477451
12,17|12|9|3|3|3|1,7,8660,37376375,silent,37367715
12,17|12|9|3|3|2|2,7,10379,42149300,silent,42138921
12,17|12|8|8|1|1|1,7,2814,6208888,silent,6206074
12,17|12|8|7|2|1|1,7,19656,49497185,silent,49477529
12,17|12|8|6|3|1|1,7,41830,125552429,silent,125510599
12,17|12|8|6|2|2|1,7,35991,107913193,silent,107877202
12,17|12|8|5|4|1|1,7,39741,129032751,silent,128993010
12,17|12|8|5|3|2|1,7,67673,247708209,silent,247640536
12,17|12|8|5|2|2|2,7,22297,82428629,silent,82406332
12,17|12|8|4|4|2|1,7,38979,146892700,silent,146853721
12,17|12|8|4|3|3|1,7,27878,130041286,silent,130013408
12,17|12|8|4|3|2|2,7,29937,136564703,silent,136534766
12,17|12|8|3|3|3|2,7,6947,47538442,silent,47531495
12,17|12|7|7|3|1|1,7,18521,57608230,silent,57589709
12,17|12|7|7|2|2|1,7,15280,48895512,silent,48880232
12,17|12|7|6|4|1|1,7,34077,118989571,silent,118955494
12,17|12|7|6|3|2|1,7,54028,212305040,silent,212251012
12,17|12|7|6|2|2|2,7,17024,68374694,silent,68357670
12,17|12|7|5|5|1|1,7,17966,67356849,silent,67338883
12,17|12|7|5|4|2|1,7,61005,261472164,silent,261411159
12,17|12|7|5|3|3|1,7,36761,187651325,silent,187614564
12,17|12|7|5|3|2|2,7,37011,191162481,silent,191125470
12,17|12|7|4|4|3|1,7,28649,144378530,silent,144349881
12,17|12|7|4|4|2|2,7,23366,122128488,silent,122105122
12,17|12|7|4|3|3|2,7,19563,137053080,silent,137033517
12,17|12|7|3|3|3|3,7,1733,21397536,silent,21395803
12,17|12|6|6|5|1|1,7,11091,43930850,silent,43919759
12,17|12|6|6|4|2|1,7,31040,138313575,silent,138282535
12,17|12|6|6|3|3|1,7,17475,93770732,silent,93753257
12,17|12|6|6|3|2|2,7,17843,94484086,silent,94466243
12,17|12|6|5|5|2|1,7,20486,101560566,silent,101540080
12,17|12|6|5|4|3|1,7,33872,189547737,silent,189513865
12,17|12|6|5|4|2|2,7,26503,155923188,silent,155896685
12,17|12|6|5|3|3|2,7,18969,142926795,silent,142907826
12,17|12|6|4|4|4|1,7,9556,51387372,silent,51377816
12,17|12|6|4|4|3|2,7,17396,123373572,silent,123356176
12,17|12|6|4|3|3|3,7,4210,49613406,silent,49609196
12,17|12|5|5|5|3|1,7,6869,44145095,silent,44138226
12,17|12|5|5|5|2|2,7,4744,34028477,silent,34023733
12,17|12|5|5|4|4|1,7,6330,39573695,silent,39567365
12,17|12|5|5|4|3|2,7,11254,89153811,silent,89142557
12,17|12|5|5|3|3|3,7,2569,29311544,silent,29308975
12,17|12|5|4|4|4|2,7,4821,33909838,silent,33905017
12,17|12|5|4|4|3|3,7,3312,34156685,silent,34153373
12,17|12|4|4|4|4|3,7,857,6468604,silent,6467747
12,17|11|11|6|1|1|1,7,2767,5411543,silent,5408776
12,17|11|11|5|2|1|1,7,8181,17815000,silent,17806819
12,17|11|11|4|3|1|1,7,8151,20043006,silent,20034855
12,17|11|11|4|2|2|1,7,7850,19041768,silent,19033918
12,17|11|11|3|3|2|1,7,5052,14547958,silent,14542906
12,17|11|11|3|2|2|2,7,2459,6655189,silent,6652730
12,17|11|10|7|1|1|1,7,4727,10231241,silent,10226514
12,17|11|10|6|2|1|1,7,17932,44306449,silent,44288517
12,17|11|10|5|3|1|1,7,25543,73104553,silent,73079010
12,17|11|10|5|2|2|1,7,22582,64601815,silent,64579233
12,17|11|10|4|4|1|1,7,13081,38952034,silent,38938953
12,17|11|10|4|3|2|1,7,27961,94252119,silent,94224158
12,17|11|10|4|2|2|2,7,10190,33926460,silent,33916270
12,17|11|10|3|3|3|1,7,5580,25019390,silent,25013810
12,17|11|10|3|3|2|2,7,6678,28181592,silent,28174914
12,17|11|9|8|1|1|1,7,3807,8599536,silent,8595729
12,17|11|9|7|2|1|1,7,19998,53176613,silent,53156615
12,17|11|9|6|3|1|1,7,39033,123510342,silent,123471309
12,17|11|9|6|2|2|1,7,32939,105745705,silent,105712766
12,17|11|9|5|4|1|1,7,35627,122400564,silent,122364937
12,17|11|9|5|3|2|1,7,60037,233333872,silent,233273835
12,17|11|9|5|2|2|2,7,19333,77276351,silent,77257018
12,17|11|9|4|4|2|1,7,33832,136170807,silent,136136975
12,17|11|9|4|3|3|1,7,24446,119911935,silent,119887489
12,17|11|9|4|3|2|2,7,25751,125612014,silent,125586263
12,17|11|9|3|3|3|2,7,6127,43256406,silent,43250279
12,17|11|8|8|2|1|1,7,8806,24432153,silent,24423347
12,17|11|8|7|3|1|1,7,30581,102829357,silent,102798776
12,17|11|8|7|2|2|1,7,25301,86814971,silent,86789670
12,17|11|8|6|4|1|1,7,44144,165979720,silent,165935576
12,17|11|8|6|3|2|1,7,69084,292649978,silent,292580894
12,17|11|8|6|2|2|2,7,21432,93576562,silent,93555130
12,17|11|8|5|5|1|1,7,21631,87496792,silent,87475161
12,17|11|8|5|4|2|1,7,71787,332093062,silent,332021275
12,17|11|8|5|3|3|1,7,43016,236017368,silent,235974352
12,17|11|8|5|3|2|2,7,43035,239586206,silent,239543171
12,17|11|8|4|4|3|1,7,32249,175886682,silent,175854433
12,17|11|8|4|4|2|2,7,25999,148227988,silent,148201989
12,17|11|8|4|3|3|2,7,21956,164738841,silent,164716885
12,17|11|8|3|3|3|3,7,1940,25136427,silent,25134487
12,17|11|7|7|4|1|1,7,20507,80608899,silent,80588392
12,17|11|7|7|3|2|1,7,30889,138182484,silent,138151595
12,17|11|7|7|2|2|2,7,9144,43529304,silent,43520160
12,17|11|7|6|5|1|1,7,24470,105945159,silent,105920689
12,17|11|7|6|4|2|1,7,64141,319421147,silent,319357006
12,17|11|7|6|3|3|1,7,36376,212909279,silent,212872903
12,17|11|7|6|3|2|2,7,35624,213120222,silent,213084598
12,17|11|7|5|5|2|1,7,34602,188767626,silent,188733024
12,17|11|7|5|4|3|1,7,54747,338779990,silent,338725243
12,17|11|7|5|4|2|2,7,42067,276960840,silent,276918773
12,17|11|7|5|3|3|2,7,30405,249575186,silent,249544781
12,17|11|7|4|4|4|1,7,13767,84452385,silent,84438618
12,17|11|7|4|4|3|2,7,25207,200313396,silent,200288189
12,17|11|7|4|3|3|3,7,6369,78902033,silent,78895664
12,17|11|6|6|6|1|1,7,4424,20563340,silent,20558916
12,17|11|6|6|5|2|1,7,22512,126411177,silent,126388665
12,17|11|6|6|4|3|1,7,28695,185258386,silent,185229691
12,17|11|6|6|4|2|2,7,22193,149764831,silent,149742638
12,17|11|6|6|3|3|2,7,14884,127460221,silent,127445337
12,17|11|6|5|5|3|1,7,20650,147952516,silent,147931866
12,17|11|6|5|5|2|2,7,14652,112979346,silent,112964694
12,17|11|6|5|4|4|1,7,17594,123314688,silent,123297094
12,17|11|6|5|4|3|2,7,30672,271858953,silent,271828281
12,17|11|6|5|3|3|3,7,6622,85842475,silent,85835853
12,17|11|6|4|4|4|2,7,9837,81279029,silent,81269192
12,17|11|6|4|4|3|3,7,6908,80443803,silent,80436895
12,17|11|5|5|5|4|1,7,4337,37187636,silent,37183299
12,17|11|5|5|5|3|2,7,6330,65732884,silent,65726554
12,17|11|5|5|4|4|2,7,6533,63964095,silent,63957562
12,17|11|5|5|4|3|3,7,4788,59902969,silent,59898181
12,17|11|5|4|4|4|3,7,2836,29377209,silent,29374373
12,17|11|4|4|4|4|4,7,350,2576758,silent,2576408
12,17|10|10|8|1|1|1,7,1661,4025940,silent,4024279
12,17|10|10|7|2|1|1,7,8384,23165107,silent,23156723
12,17|10|10|6|3|1|1,7,15872,52116087,silent,52100215
12,17|10|10|6|2|2|1,7,13592,44581585,silent,44567993
12,17|10|10|5|4|1|1,7,14333,50916477,silent,50902144
12,17|10|10|5|3|2|1,7,24213,96785128,silent,96760915
12,17|10|10|5|2|2|2,7,7921,32016325,silent,32008404
12,17|10|10|4|4|2|1,7,13599,56119659,silent,56106060
12,17|10|10|4|3|3|1,7,9697,49273720,silent,49264023
12,17|10|10|4|3|2|2,7,10342,51588836,silent,51578494
12,17|10|10|3|3|3|2,7,2387,17661696,silent,17659309
12,17|10|9|9|1|1|1,7,1039,2433687,silent,2432648
12,17|10|9|8|2|1|1,7,8698,25205663,silent,25196965
12,17|10|9|7|3|1|1,7,23782,83497938,silent,83474156
12,17|10|9|7|2|2|1,7,19430,70266601,silent,70247171
12,17|10|9|6|4|1|1,7,31642,124549924,silent,124518282
12,17|10|9|6|3|2|1,7,49125,218259318,silent,218210193
12,17|10|9|6|2|2|2,7,15027,69512700,silent,69497673
12,17|10|9|5|5|1|1,7,15127,63837339,silent,63822212
12,17|10|9|5|4|2|1,7,49341,239588143,silent,239538802
12,17|10|9|5|3|3|1,7,29630,169453290,silent,169423660
12,17|10|9|5|3|2|2,7,29318,171667625,silent,171638307
12,17|10|9|4|4|3|1,7,21712,124473902,silent,124452190
12,17|10|9|4|4|2|2,7,17424,104689705,silent,104672281
12,17|10|9|4|3|3|2,7,14810,115794319,silent,115779509
12,17|10|9|3|3|3|3,7,1343,17472879,silent,17471536
12,17|10|8|8|3|1|1,7,11434,41967914,silent,41956480
12,17|10|8|8|2|2|1,7,9525,35126791,silent,35117266
12,17|10|8|7|4|1|1,7,28336,118574036,silent,118545700
12,17|10|8|7|3|2|1,7,42481,201084912,silent,201042431
12,17|10|8|7|2|2|2,7,12679,62970537,silent,62957858
12,17|10|8|6|5|1|1,7,26846,123724968,silent,123698122
12,17|10|8|6|4|2|1,7,69010,365253464,silent,365184454
12,17|10|8|6|3|3|1,7,38735,241229683,silent,241190948
12,17|10|8|6|3|2|2,7,37922,240711948,silent,240674026
12,17|10|8|5|5|2|1,7,34811,201516498,silent,201481687
12,17|10|8|5|4|3|1,7,53874,354792954,silent,354739080
12,17|10|8|5|4|2|2,7,41359,289117095,silent,289075736
12,17|10|8|5|3|3|2,7,29567,258114005,silent,258084438
12,17|10|8|4|4|4|1,7,12998,85324425,silent,85311427
12,17|10|8|4|4|3|2,7,23716,200991291,silent,200967575
12,17|10|8|4|3|3|3,7,5963,78271699,silent,78265736
