delta,lam,ell,a,m_det,class,margin
11,14|5|5|5|4|4|4|1|1|1,10,8,1102273,silent,1102265
11,14|5|5|5|4|4|3|2|1|1,10,7,4310810,silent,4310803
11,14|5|5|5|4|4|2|2|2|1,10,1,2553927,silent,2553926
11,14|5|5|5|4|3|3|3|1|1,10,0,-1,a0,
11,14|5|5|5|4|3|3|2|2|1,10,1,3948243,silent,3948242
11,14|5|5|5|4|3|2|2|2|2,10,0,-1,a0,
11,14|5|5|5|3|3|3|3|2|1,10,0,-1,a0,
11,14|5|5|5|3|3|3|2|2|2,10,0,-1,a0,
11,14|5|5|4|4|4|4|2|1|1,10,10,1417207,silent,1417197
11,14|5|5|4|4|4|3|3|1|1,10,2,1822698,silent,1822696
11,14|5|5|4|4|4|3|2|2|1,10,5,2757024,silent,2757019
11,14|5|5|4|4|4|2|2|2|2,10,0,-1,a0,
11,14|5|5|4|4|3|3|3|2|1,10,0,-1,a0,
11,14|5|5|4|4|3|3|2|2|2,10,1,1497852,silent,1497851
11,14|5|5|4|3|3|3|3|3|1,10,0,-1,a0,
11,14|5|5|4|3|3|3|3|2|2,10,0,-1,a0,
11,14|5|5|3|3|3|3|3|3|2,10,0,-1,a0,
11,14|5|4|4|4|4|4|3|1|1,10,3,443612,silent,443609
11,14|5|4|4|4|4|4|2|2|1,10,6,542628,silent,542622
11,14|5|4|4|4|4|3|3|2|1,10,1,894059,silent,894058
11,14|5|4|4|4|4|3|2|2|2,10,2,562410,silent,562408
11,14|5|4|4|4|3|3|3|3|1,10,0,-1,a0,
11,14|5|4|4|4|3|3|3|2|2,10,0,-1,a0,
11,14|5|4|4|3|3|3|3|3|2,10,0,-1,a0,
11,14|5|4|3|3|3|3|3|3|3,10,0,-1,a0,
11,14|4|4|4|4|4|4|4|1|1,10,0,-1,a0,
11,14|4|4|4|4|4|4|3|2|1,10,1,103727,silent,103726
11,14|4|4|4|4|4|4|2|2|2,10,3,52617,silent,52614
11,14|4|4|4|4|4|3|3|3|1,10,0,-1,a0,
11,14|4|4|4|4|4|3|3|2|2,10,0,-1,a0,
11,14|4|4|4|4|3|3|3|3|2,10,0,-1,a0,
11,14|4|4|4|3|3|3|3|3|3,10,0,-1,a0,
11,13|13|11|1|1|1|1|1|1|1,10,0,-1,a0,
11,13|13|10|2|1|1|1|1|1|1,10,1,85673,silent,85672
11,13|13|9|3|1|1|1|1|1|1,10,4,342931,silent,342927
11,13|13|9|2|2|1|1|1|1|1,10,4,326597,silent,326593
11,13|13|8|4|1|1|1|1|1|1,10,11,742682,silent,742671
11,13|13|8|3|2|1|1|1|1|1,10,21,1433861,silent,1433840
11,13|13|8|2|2|2|1|1|1|1,10,11,660074,silent,660063
11,13|13|7|5|1|1|1|1|1|1,10,9,891763,silent,891754
11,13|13|7|4|2|1|1|1|1|1,10,36,2784505,silent,2784469
11,13|13|7|3|3|1|1|1|1|1,10,26,1883035,silent,1883009
11,13|13|7|3|2|2|1|1|1|1,10,44,2658148,silent,2658104
11,13|13|7|2|2|2|2|1|1|1,10,19,781328,silent,781309
11,13|13|6|6|1|1|1|1|1|1,10,8,416773,silent,416765
11,13|13|6|5|2|1|1|1|1|1,10,34,2521112,silent,2521078
11,13|13|6|4|3|1|1|1|1|1,10,47,3673509,silent,3673462
11,13|13|6|4|2|2|1|1|1|1,10,53,4201932,silent,4201879
11,13|13|6|3|3|2|1|1|1|1,10,50,3692255,silent,3692205
11,13|13|6|3|2|2|2|1|1|1,10,45,2658078,silent,2658033
11,13|13|6|2|2|2|2|2|1|1,10,18,551449,silent,551431
11,13|13|5|5|3|1|1|1|1|1,10,23,2029776,silent,2029753
11,13|13|5|5|2|2|1|1|1|1,10,35,2197414,silent,2197379
11,13|13|5|4|4|1|1|1|1|1,10,15,1629223,silent,1629208
11,13|13|5|4|3|2|1|1|1|1,10,57,5256162,silent,5256105
11,13|13|5|4|2|2|2|1|1|1,10,44,3035085,silent,3035041
11,13|13|5|3|3|3|1|1|1|1,10,17,1873171,silent,1873154
11,13|13|5|3|3|2|2|1|1|1,10,34,3116227,silent,3116193
11,13|13|5|3|2|2|2|2|1|1,10,24,1463523,silent,1463499
11,13|13|5|2|2|2|2|2|2|1,10,7,219777,silent,219770
11,13|13|4|4|4|2|1|1|1|1,10,7,1372735,silent,1372728
11,13|13|4|4|3|3|1|1|1|1,10,15,1538756,silent,1538741
11,13|13|4|4|3|2|2|1|1|1,10,20,2417083,silent,2417063
11,13|13|4|4|2|2|2|2|1|1,10,17,921407,silent,921390
11,13|13|4|3|3|3|2|1|1|1,10,8,1416053,silent,1416045
11,13|13|4|3|3|2|2|2|1|1,10,8,1227938,silent,1227930
11,13|13|4|3|2|2|2|2|2|1,10,6,402467,silent,402461
11,13|13|4|2|2|2|2|2|2|2,10,0,-1,a0,
11,13|13|3|3|3|3|3|1|1|1,10,0,-1,a0,
11,13|13|3|3|3|3|2|2|1|1,10,1,318145,silent,318144
11,13|13|3|3|3|2|2|2|2|1,10,0,-1,a0,
11,13|13|3|3|2|2|2|2|2|2,10,1,37939,silent,37938
11,13|12|12|1|1|1|1|1|1|1,10,0,-1,a0,
11,13|12|11|2|1|1|1|1|1|1,10,1,83110,silent,83109
11,13|12|10|3|1|1|1|1|1|1,10,7,457451,silent,457444
11,13|12|10|2|2|1|1|1|1|1,10,8,435091,silent,435083
11,13|12|9|4|1|1|1|1|1|1,10,18,1280826,silent,1280808
11,13|12|9|3|2|1|1|1|1|1,10,39,2445235,silent,2445196
11,13|12|9|2|2|2|1|1|1|1,10,21,1118393,silent,1118372
11,13|12|8|5|1|1|1|1|1|1,10,28,2036109,silent,2036081
11,13|12|8|4|2|1|1|1|1|1,10,88,6090289,silent,6090201
11,13|12|8|3|3|1|1|1|1|1,10,56,4045426,silent,4045370
11,13|12|8|3|2|2|1|1|1|1,10,91,5677481,silent,5677390
11,13|12|8|2|2|2|2|1|1|1,10,33,1644590,silent,1644557
11,13|12|7|6|1|1|1|1|1|1,10,22,1675295,silent,1675273
11,13|12|7|5|2|1|1|1|1|1,10,103,7836793,silent,7836690
11,13|12|7|4|3|1|1|1|1|1,10,125,10488006,silent,10487881
11,13|12|7|4|2|2|1|1|1|1,10,159,11881361,silent,11881202
11,13|12|7|3|3|2|1|1|1|1,10,124,10090500,silent,10090376
11,13|12|7|3|2|2|2|1|1|1,10,109,7174990,silent,7174881
11,13|12|7|2|2|2|2|2|1|1,10,34,1449279,silent,1449245
11,13|12|6|6|2|1|1|1|1|1,10,52,3764728,silent,3764676
11,13|12|6|5|3|1|1|1|1|1,10,125,10505707,silent,10505582
11,13|12|6|5|2|2|1|1|1|1,10,144,11166005,silent,11165861
11,13|12|6|4|4|1|1|1|1|1,10,69,6768848,silent,6768779
11,13|12|6|4|3|2|1|1|1|1,10,216,20975638,silent,20975422
11,13|12|6|4|2|2|2|1|1|1,10,143,11851779,silent,11851636
11,13|12|6|3|3|3|1|1|1|1,10,57,6863785,silent,6863728
11,13|12|6|3|3|2|2|1|1|1,10,109,11302794,silent,11302685
11,13|12|6|3|2|2|2|2|1|1,10,69,5182889,silent,5182820
11,13|12|6|2|2|2|2|2|2|1,10,18,742592,silent,742574
11,13|12|5|5|4|1|1|1|1|1,10,49,4704883,silent,4704834
11,13|12|5|5|3|2|1|1|1|1,10,126,11915351,silent,11915225
11,13|12|5|5|2|2|2|1|1|1,10,80,6318916,silent,6318836
11,13|12|5|4|4|2|1|1|1|1,10,86,10378167,silent,10378081
11,13|12|5|4|3|3|1|1|1|1,10,76,10790089,silent,10790013
11,13|12|5|4|3|2|2|1|1|1,10,139,16665743,silent,16665604
11,13|12|5|4|2|2|2|2|1|1,10,69,6075613,silent,6075544
11,13|12|5|3|3|3|2|1|1|1,10,36,7661139,silent,7661103
11,13|12|5|3|3|2|2|2|1|1,10,40,6505849,silent,6505809
11,13|12|5|3|2|2|2|2|2|1,10,22,2035840,silent,2035818
11,13|12|5|2|2|2|2|2|2|2,10,4,184516,silent,184512
11,13|12|4|4|4|3|1|1|1|1,10,19,3638048,silent,3638029
11,13|12|4|4|4|2|2|1|1|1,10,28,4587807,silent,4587779
11,13|12|4|4|3|3|2|1|1|1,10,31,6456101,silent,6456070
11,13|12|4|4|3|2|2|2|1|1,10,33,5141657,silent,5141624
11,13|12|4|4|2|2|2|2|2|1,10,15,1300810,silent,1300795
11,13|12|4|3|3|3|3|1|1|1,10,3,1883758,silent,1883755
11,13|12|4|3|3|3|2|2|1|1,10,6,3322029,silent,3322023
11,13|12|4|3|3|2|2|2|2|1,10,5,1779763,silent,1779758
11,13|12|4|3|2|2|2|2|2|2,10,3,344372,silent,344369
11,13|12|3|3|3|3|3|2|1|1,10,0,-1,a0,
11,13|12|3|3|3|3|2|2|2|1,10,0,-1,a0,
11,13|12|3|3|3|2|2|2|2|2,10,0,-1,a0,
11,13|11|11|3|1|1|1|1|1|1,10,5,211498,silent,211493
11,13|11|11|2|2|1|1|1|1|1,10,2,199951,silent,199949
11,13|11|10|4|1|1|1|1|1|1,10,18,1019827,silent,1019809
11,13|11|10|3|2|1|1|1|1|1,10,33,1934311,silent,1934278
11,13|11|10|2|2|2|1|1|1|1,10,16,880825,silent,880809
11,13|11|9|5|1|1|1|1|1|1,10,34,2299816,silent,2299782
11,13|11|9|4|2|1|1|1|1|1,10,96,6729466,silent,6729370
11,13|11|9|3|3|1|1|1|1|1,10,66,4432000,silent,4431934
11,13|11|9|3|2|2|1|1|1|1,10,96,6194824,silent,6194728
11,13|11|9|2|2|2|2|1|1|1,10,38,1781758,silent,1781720
11,13|11|8|6|1|1|1|1|1|1,10,43,2786952,silent,2786909
11,13|11|8|5|2|1|1|1|1|1,10,162,11894065,silent,11893903
11,13|11|8|4|3|1|1|1|1|1,10,187,15323459,silent,15323272
11,13|11|8|4|2|2|1|1|1|1,10,220,17255881,silent,17255661
11,13|11|8|3|3|2|1|1|1|1,10,168,14413119,silent,14412951
11,13|11|8|3|2|2|2|1|1|1,10,143,10173605,silent,10173462
11,13|11|8|2|2|2|2|2|1|1,10,43,2026936,silent,2026893
11,13|11|7|7|1|1|1|1|1|1,10,13,1299742,silent,1299729
11,13|11|7|6|2|1|1|1|1|1,10,127,10296719,silent,10296592
11,13|11|7|5|3|1|1|1|1|1,10,250,22382692,silent,22382442
11,13|11|7|5|2|2|1|1|1|1,10,286,23552862,silent,23552576
11,13|11|7|4|4|1|1|1|1|1,10,128,13408157,silent,13408029
11,13|11|7|4|3|2|1|1|1|1,10,395,40699081,silent,40698686
11,13|11|7|4|2|2|2|1|1|1,10,260,22722318,silent,22722058
11,13|11|7|3|3|3|1|1|1|1,10,98,12810852,silent,12810754
11,13|11|7|3|3|2|2|1|1|1,10,179,20965507,silent,20965328
11,13|11|7|3|2|2|2|2|1|1,10,111,9487591,silent,9487480
11,13|11|7|2|2|2|2|2|2|1,10,24,1324553,silent,1324529
11,13|11|6|6|3|1|1|1|1|1,10,128,11293871,silent,11293743
11,13|11|6|6|2|2|1|1|1|1,10,122,11605988,silent,11605866
11,13|11|6|5|4|1|1|1|1|1,10,176,17476745,silent,17476569
11,13|11|6|5|3|2|1|1|1|1,10,400,42539080,silent,42538680
11,13|11|6|5|2|2|2|1|1|1,10,227,22082063,silent,22081836
11,13|11|6|4|4|2|1|1|1|1,10,230,29771672,silent,29771442
11,13|11|6|4|3|3|1|1|1|1,10,206,29944819,silent,29944613
11,13|11|6|4|3|2|2|1|1|1,10,336,45790624,silent,45790288
11,13|11|6|4|2|2|2|2|1|1,10,156,16310104,silent,16309948
11,13|11|6|3|3|3|2|1|1|1,10,84,19345727,silent,19345643
11,13|11|6|3|3|2|2|2|1|1,10,86,16227811,silent,16227725
11,13|11|6|3|2|2|2|2|2|1,10,42,4956235,silent,4956193
11,13|11|6|2|2|2|2|2|2|2,10,5,427880,silent,427875
11,13|11|5|5|5|1|1|1|1|1,10,41,3788320,silent,3788279
11,13|11|5|5|4|2|1|1|1|1,10,187,21326547,silent,21326360
11,13|11|5|5|3|3|1|1|1|1,10,114,17802933,silent,17802819
11,13|11|5|5|3|2|2|1|1|1,10,198,26598191,silent,26597993
11,13|11|5|5|2|2|2|2|1|1,10,73,8854701,silent,8854628
11,13|11|5|4|4|3|1|1|1|1,10,110,19495620,silent,19495510
11,13|11|5|4|4|2|2|1|1|1,10,155,24173270,silent,24173115
11,13|11|5|4|3|3|2|1|1|1,10,131,31590162,silent,31590031
11,13|11|5|4|3|2|2|2|1|1,10,129,24641391,silent,24641262
11,13|11|5|4|2|2|2|2|2|1,10,42,5955059,silent,5955017
11,13|11|5|3|3|3|3|1|1|1,10,10,7161667,silent,7161657
11,13|11|5|3|3|3|2|2|1|1,10,20,12501662,silent,12501642
11,13|11|5|3|3|2|2|2|2|1,10,16,6546961,silent,6546945
11,13|11|5|3|2|2|2|2|2|2,10,5,1208008,silent,1208003
11,13|11|4|4|4|4|1|1|1|1,10,8,2873343,silent,2873335
11,13|11|4|4|4|3|2|1|1|1,10,46,11244154,silent,11244108
11,13|11|4|4|4|2|2|2|1|1,10,41,7034022,silent,7033981
11,13|11|4|4|3|3|3|1|1|1,10,15,6306131,silent,6306116
11,13|11|4|4|3|3|2|2|1|1,10,24,10750708,silent,10750684
11,13|11|4|4|3|2|2|2|2|1,10,21,5262847,silent,5262826
11,13|11|4|4|2|2|2|2|2|2,10,4,784343,silent,784339
11,13|11|4|3|3|3|3|2|1|1,10,1,4116158,silent,4116157
11,13|11|4|3|3|3|2|2|2|1,10,1,3586111,silent,3586110
11,13|11|4|3|3|2|2|2|2|2,10,1,1092512,silent,1092511
11,13|11|3|3|3|3|3|3|1|1,10,0,-1,a0,
11,13|11|3|3|3|3|3|2|2|1,10,0,-1,a0,
11,13|11|3|3|3|3|2|2|2|2,10,0,-1,a0,
11,13|10|10|5|1|1|1|1|1|1,10,14,1024707,silent,1024693
11,13|10|10|4|2|1|1|1|1|1,10,47,2974204,silent,2974157
11,13|10|10|3|3|1|1|1|1|1,10,24,1948817,silent,1948793
11,13|10|10|3|2|2|1|1|1|1,10,44,2722649,silent,2722605
11,13|10|10|2|2|2|2|1|1|1,10,13,779223,silent,779210
11,13|10|9|6|1|1|1|1|1|1,10,31,2265716,silent,2265685
11,13|10|9|5|2|1|1|1|1|1,10,124,9309666,silent,9309542
11,13|10|9|4|3|1|1|1|1|1,10,139,11786789,silent,11786650
11,13|10|9|4|2|2|1|1|1|1,10,169,13234176,silent,13234007
11,13|10|9|3|3|2|1|1|1|1,10,124,10963490,silent,10963366
11,13|10|9|3|2|2|2|1|1|1,10,103,7709708,silent,7709605
11,13|10|9|2|2|2|2|2|1|1,10,29,1524484,silent,1524455
11,13|10|8|7|1|1|1|1|1|1,10,27,2075847,silent,2075820
11,13|10|8|6|2|1|1|1|1|1,10,163,12805191,silent,12805028
11,13|10|8|5|3|1|1|1|1|1,10,276,25575392,silent,25575116
11,13|10|8|5|2|2|1|1|1|1,10,311,26770470,silent,26770159
11,13|10|8|4|4|1|1|1|1|1,10,151,14864084,silent,14863933
11,13|10|8|4|3|2|1|1|1|1,10,413,44614354,silent,44613941
11,13|10|8|4|2|2|2|1|1|1,10,255,24739215,silent,24738960
11,13|10|8|3|3|3|1|1|1|1,10,93,13774403,silent,13774310
11,13|10|8|3|3|2|2|1|1|1,10,182,22472669,silent,22472487
11,13|10|8|3|2|2|2|2|1|1,10,105,10091214,silent,10091109
11,13|10|8|2|2|2|2|2|2|1,10,24,1390776,silent,1390752
11,13|10|7|7|2|1|1|1|1|1,10,68,6274307,silent,6274239
11,13|10|7|6|3|1|1|1|1|1,10,240,24190807,silent,24190567
11,13|10|7|6|2|2|1|1|1|1,10,256,24629722,silent,24629466
11,13|10|7|5|4|1|1|1|1|1,10,273,29567721,silent,29567448
11,13|10|7|5|3|2|1|1|1|1,10,612,70536999,silent,70536387
11,13|10|7|5|2|2|2|1|1|1,10,345,36196270,silent,36195925
11,13|10|7|4|4|2|1|1|1|1,10,347,45984325,silent,45983978
11,13|10|7|4|3|3|1|1|1|1,10,281,45487056,silent,45486775
11,13|10|7|4|3|2|2|1|1|1,10,474,69170740,silent,69170266
11,13|10|7|4|2|2|2|2|1|1,10,201,24322792,silent,24322591
11,13|10|7|3|3|3|2|1|1|1,10,112,28139096,silent,28138984
11,13|10|7|3|3|2|2|2|1|1,10,114,23442988,silent,23442874
11,13|10|7|3|2|2|2|2|2|1,10,51,7063099,silent,7063048
11,13|10|7|2|2|2|2|2|2|2,10,7,595212,silent,595205
11,13|10|6|6|4|1|1|1|1|1,10,150,16448648,silent,16448498
11,13|10|6|6|3|2|1|1|1|1,10,294,36800931,silent,36800637
11,13|10|6|6|2|2|2|1|1|1,10,146,18366899,silent,18366753
11,13|10|6|5|5|1|1|1|1|1,10,112,12261563,silent,12261451
11,13|10|6|5|4|2|1|1|1|1,10,475,63121932,silent,63121457
11,13|10|6|5|3|3|1|1|1|1,10,308,51001359,silent,51001051
11,13|10|6|5|3|2|2|1|1|1,10,483,75461303,silent,75460820
11,13|10|6|5|2|2|2|2|1|1,10,173,24553978,silent,24553805
11,13|10|6|4|4|3|1|1|1|1,10,247,44952701,silent,44952454
11,13|10|6|4|4|2|2|1|1|1,10,309,55197522,silent,55197213
11,13|10|6|4|3|3|2|1|1|1,10,274,69826076,silent,69825802
11,13|10|6|4|3|2|2|2|1|1,10,246,53828566,silent,53828320
11,13|10|6|4|2|2|2|2|2|1,10,78,12704240,silent,12704162
11,13|10|6|3|3|3|3|1|1|1,10,20,14477024,silent,14477004
11,13|10|6|3|3|3|2|2|1|1,10,42,25132611,silent,25132569
11,13|10|6|3|3|2|2|2|2|1,10,29,12991563,silent,12991534
11,13|10|6|3|2|2|2|2|2|2,10,10,2341844,silent,2341834
11,13|10|5|5|5|2|1|1|1|1,10,120,14556686,silent,14556566
11,13|10|5|5|4|3|1|1|1|1,10,195,33839824,silent,33839629
11,13|10|5|5|4|2|2|1|1|1,10,243,40603320,silent,40603077
11,13|10|5|5|3|3|2|1|1|1,10,156,42620950,silent,42620794
11,13|10|5|5|3|2|2|2|1|1,10,132,31975884,silent,31975752
11,13|10|5|5|2|2|2|2|2|1,10,29,7033999,silent,7033970
11,13|10|5|4|4|4|1|1|1|1,10,64,12963721,silent,12963657
11,13|10|5|4|4|3|2|1|1|1,10,189,48784455,silent,48784266
11,13|10|5|4|4|2|2|2|1|1,10,131,29897905,silent,29897774
11,13|10|5|4|3|3|3|1|1|1,10,42,25150167,silent,25150125
11,13|10|5|4|3|3|2|2|1|1,10,85,42473814,silent,42473729
11,13|10|5|4|3|2|2|2|2|1,10,54,20326131,silent,20326077
11,13|10|5|4|2|2|2|2|2|2,10,10,2891235,silent,2891225
11,13|10|5|3|3|3|3|2|1|1,10,3,12649187,silent,12649184
11,13|10|5|3|3|3|2|2|2|1,10,3,10894552,silent,10894549
11,13|10|5|3|3|2|2|2|2|2,10,2,3241286,silent,3241284
11,13|10|4|4|4|4|2|1|1|1,10,29,8055878,silent,8055849
11,13|10|4|4|4|3|3|1|1|1,10,26,9924314,silent,9924288
11,13|10|4|4|4|3|2|2|1|1,10,48,15720631,silent,15720583
11,13|10|4|4|4|2|2|2|2|1,10,27,5984516,silent,5984489
11,13|10|4|4|3|3|3|2|1|1,10,8,11394017,silent,11394009
11,13|10|4|4|3|3|2|2|2|1,10,9,9545572,silent,9545563
11,13|10|4|4|3|2|2|2|2|2,10,5,2652592,silent,2652587
11,13|10|4|3|3|3|3|3|1|1,10,0,-1,a0,
11,13|10|4|3|3|3|3|2|2|1,10,0,-1,a0,
11,13|10|4|3|3|3|2|2|2|2,10,0,-1,a0,
11,13|10|3|3|3|3|3|3|2|1,10,0,-1,a0,
11,13|10|3|3|3|3|3|2|2|2,10,0,-1,a0,
11,13|9|9|7|1|1|1|1|1|1,10,12,1039449,silent,1039437
11,13|9|9|6|2|1|1|1|1|1,10,67,5958677,silent,5958610
11,13|9|9|5|3|1|1|1|1|1,10,123,11548712,silent,11548589
11,13|9|9|5|2|2|1|1|1|1,10,134,12055379,silent,12055245
11,13|9|9|4|4|1|1|1|1|1,10,55,6628406,silent,6628351
11,13|9|9|4|3|2|1|1|1|1,10,180,19808557,silent,19808377
11,13|9|9|4|2|2|2|1|1|1,10,118,10954361,silent,10954243
11,13|9|9|3|3|3|1|1|1|1,10,45,6069611,silent,6069566
11,13|9|9|3|3|2|2|1|1|1,10,74,9881352,silent,9881278
11,13|9|9|3|2|2|2|2|1|1,10,47,4425325,silent,4425278
11,13|9|9|2|2|2|2|2|2|1,10,8,605474,silent,605466
11,13|9|8|8|1|1|1|1|1|1,10,11,661307,silent,661296
11,13|9|8|7|2|1|1|1|1|1,10,81,7106130,silent,7106049
11,13|9|8|6|3|1|1|1|1|1,10,212,21633700,silent,21633488
11,13|9|8|6|2|2|1|1|1|1,10,216,21920482,silent,21920266
11,13|9|8|5|4|1|1|1|1|1,10,221,24563123,silent,24562902
11,13|9|8|5|3|2|1|1|1|1,10,477,58023989,silent,58023512
11,13|9|8|5|2|2|2|1|1|1,10,263,29599069,silent,29598806
11,13|9|8|4|4|2|1|1|1|1,10,265,36779766,silent,36779501
11,13|9|8|4|3|3|1|1|1|1,10,215,36093254,silent,36093039
11,13|9|8|4|3|2|2|1|1|1,10,352,54724369,silent,54724017
11,13|9|8|4|2|2|2|2|1|1,10,149,19117931,silent,19117782
11,13|9|8|3|3|3|2|1|1|1,10,81,21882192,silent,21882111
11,13|9|8|3|3|2|2|2|1|1,10,84,18163959,silent,18163875
11,13|9|8|3|2|2|2|2|2|1,10,36,5435503,silent,5435467
11,13|9|8|2|2|2|2|2|2|2,10,4,452355,silent,452351
11,13|9|7|7|3|1|1|1|1|1,10,100,11688589,silent,11688489
11,13|9|7|7|2|2|1|1|1|1,10,116,11706668,silent,11706552
11,13|9|7|6|4|1|1|1|1|1,10,218,27802966,silent,27802748
11,13|9|7|6|3|2|1|1|1|1,10,456,61052111,silent,61051655
11,13|9|7|6|2|2|2|1|1|1,10,245,30151295,silent,30151050
11,13|9|7|5|5|1|1|1|1|1,10,144,16796622,silent,16796478
11,13|9|7|5|4|2|1|1|1|1,10,581,83129510,silent,83128929
11,13|9|7|5|3|3|1|1|1|1,10,368,66130089,silent,66129721
11,13|9|7|5|3|2|2|1|1|1,10,581,97329889,silent,97329308
11,13|9|7|5|2|2|2|2|1|1,10,204,31299046,silent,31298842
11,13|9|7|4|4|3|1|1|1|1,10,275,54415733,silent,54415458
11,13|9|7|4|4|2|2|1|1|1,10,366,66482734,silent,66482368
11,13|9|7|4|3|3|2|1|1|1,10,298,82785041,silent,82784743
11,13|9|7|4|3|2|2|2|1|1,10,267,63417070,silent,63416803
11,13|9|7|4|2|2|2|2|2|1,10,73,14777314,silent,14777241
11,13|9|7|3|3|3|3|1|1|1,10,23,16507775,silent,16507752
11,13|9|7|3|3|3|2|2|1|1,10,42,28559568,silent,28559526
11,13|9|7|3|3|2|2|2|2|1,10,30,14663114,silent,14663084
11,13|9|7|3|2|2|2|2|2|2,10,7,2606702,silent,2606695
11,13|9|6|6|5|1|1|1|1|1,10,92,12113564,silent,12113472
11,13|9|6|6|4|2|1|1|1|1,10,299,48591086,silent,48590787
11,13|9|6|6|3|3|1|1|1|1,10,201,36532635,silent,36532434
11,13|9|6|6|3|2|2|1|1|1,10,284,53147783,silent,53147499
11,13|9|6|6|2|2|2|2|1|1,10,99,16586182,silent,16586083
11,13|9|6|5|5|2|1|1|1|1,10,260,38105169,silent,38104909
11,13|9|6|5|4|3|1|1|1|1,10,420,81654766,silent,81654346
11,13|9|6|5|4|2|2|1|1|1,10,492,97061024,silent,97060532
11,13|9|6|5|3|3|2|1|1|1,10,347,98722066,silent,98721719
11,13|9|6|5|3|2|2|2|1|1,10,274,73229027,silent,73228753
11,13|9|6|5|2|2|2|2|2|1,10,64,15748457,silent,15748393
11,13|9|6|4|4|4|1|1|1|1,10,105,24708786,silent,24708681
11,13|9|6|4|4|3|2|1|1|1,10,327,91163733,silent,91163406
11,13|9|6|4|4|2|2|2|1|1,10,216,55248722,silent,55248506
11,13|9|6|4|3|3|3|1|1|1,10,80,45271366,silent,45271286
11,13|9|6|4|3|3|2|2|1|1,10,143,76042174,silent,76042031
11,13|9|6|4|3|2|2|2|2|1,10,86,35945350,silent,35945264
11,13|9|6|4|2|2|2|2|2|2,10,14,4995402,silent,4995388
11,13|9|6|3|3|3|3|2|1|1,10,6,20757390,silent,20757384
11,13|9|6|3|3|3|2|2|2|1,10,6,17759960,silent,17759954
11,13|9|6|3|3|2|2|2|2|2,10,3,5218592,silent,5218589
11,13|9|5|5|5|3|1|1|1|1,10,119,21154637,silent,21154518
11,13|9|5|5|5|2|2|1|1|1,10,121,23596564,silent,23596443
11,13|9|5|5|4|4|1|1|1|1,10,110,20513401,silent,20513291
11,13|9|5|5|4|3|2|1|1|1,10,251,71014066,silent,71013815
11,13|9|5|5|4|2|2|2|1|1,10,137,41882994,silent,41882857
11,13|9|5|5|3|3|3|1|1|1,10,41,28804331,silent,28804290
11,13|9|5|5|3|3|2|2|1|1,10,79,47833502,silent,47833423
11,13|9|5|5|3|2|2|2|2|1,10,36,21952879,silent,21952843
11,13|9|5|5|2|2|2|2|2|2,10,3,2836640,silent,2836637
11,13|9|5|4|4|4|2|1|1|1,10,115,30172762,silent,30172647
11,13|9|5|4|4|3|3|1|1|1,10,77,35970831,silent,35970754
11,13|9|5|4|4|3|2|2|1|1,10,139,56471182,silent,56471043
11,13|9|5|4|4|2|2|2|2|1,10,56,21021143,silent,21021087
11,13|9|5|4|3|3|3|2|1|1,10,21,37666412,silent,37666391
11,13|9|5|4|3|3|2|2|2|1,10,23,31211054,silent,31211031
11,13|9|5|4|3|2|2|2|2|2,10,8,8469841,silent,8469833
11,13|9|5|3|3|3|3|3|1|1,10,0,-1,a0,
11,13|9|5|3|3|3|3|2|2|1,10,0,-1,a0,
11,13|9|5|3|3|3|2|2|2|2,10,0,-1,a0,
11,13|9|4|4|4|4|3|1|1|1,10,22,7871432,silent,7871410
11,13|9|4|4|4|4|2|2|1|1,10,40,10020672,silent,10020632
11,13|9|4|4|4|3|3|2|1|1,10,23,15534252,silent,15534229
11,13|9|4|4|4|3|2|2|2|1,10,26,11971444,silent,11971418
11,13|9|4|4|4|2|2|2|2|2,10,7,2574834,silent,2574827
11,13|9|4|4|3|3|3|3|1|1,10,1,5711915,silent,5711914
11,13|9|4|4|3|3|3|2|2|1,10,1,9596949,silent,9596948
11,13|9|4|4|3|3|2|2|2|2,10,1,4220424,silent,4220423
11,13|9|4|3|3|3|3|3|2|1,10,0,-1,a0,
11,13|9|4|3|3|3|3|2|2|2,10,0,-1,a0,
11,13|9|3|3|3|3|3|3|3|1,10,0,-1,a0,
11,13|9|3|3|3|3|3|3|2|2,10,0,-1,a0,
11,13|8|8|8|2|1|1|1|1|1,10,18,1277820,silent,1277802
11,13|8|8|7|3|1|1|1|1|1,10,67,7433969,silent,7433902
11,13|8|8|7|2|2|1|1|1|1,10,70,7418813,silent,7418743
11,13|8|8|6|4|1|1|1|1|1,10,124,14327536,silent,14327412
11,13|8|8|6|3|2|1|1|1|1,10,223,31204490,silent,31204267
11,13|8|8|6|2|2|2|1|1|1,10,108,15334175,silent,15334067
11,13|8|8|5|5|1|1|1|1|1,10,62,8173962,silent,8173900
11,13|8|8|5|4|2|1|1|1|1,10,270,39837809,silent,39837539
11,13|8|8|5|3|3|1|1|1|1,10,163,31479216,silent,31479053
11,13|8|8|5|3|2|2|1|1|1,10,260,46229413,silent,46229153
11,13|8|8|5|2|2|2|2|1|1,10,88,14783577,silent,14783489
11,13|8|8|4|4|3|1|1|1|1,10,134,25299599,silent,25299465
11,13|8|8|4|4|2|2|1|1|1,10,148,30828269,silent,30828121
